Vcem_fraction,Vcem_percent,Cn,lnCn,static_raw_objective,static_adjusted_objective,combined_raw_objective,combined_adjusted_objective
0.0086,0.86,6.468454688551455,1.8669372374121884,9.87570729195929,0.3656934339631608,100.36781787728013,0.7304390675336236
0.0086,0.86,6.694383367279839,1.901268871433067,21.231788989585873,0.7816412629786029,210.15021666822733,1.5414840321920167
0.0086,0.86,6.928203230275509,1.9356005054539454,36.96877151530276,1.3606141132543783,356.1711549058988,2.646063200640299
0.0086,0.86,7.170189898984537,1.969932139474824,57.14782004838254,2.107519251299543,535.9179383157293,4.0407493287854095
0.0086,0.86,7.420628621694667,2.004263773495702,81.82913347023968,3.027345340100311,747.0606045403439,5.723023402083868
0.0086,0.86,7.679814609779395,2.038595407516581,111.07196676761359,4.125162253409016,987.4385405889607,7.691183615631417
0.0086,0.86,7.948053385686311,2.072927041537459,144.93466015915925,5.406121038098888,1255.0482101110995,9.944265109868184
0.0086,0.86,8.225661143079892,2.1072586755583376,183.47467515429975,6.875454046830981,1548.0318873374324,12.481969280094518
0.0086,0.86,8.51296511956328,2.141590309579216,226.74863774155995,8.538475263900125,1864.667305410374,15.304601616327545
0.0086,0.86,8.810303982418398,2.1759219436000947,274.8123888912968,10.400580847688843,2203.3581364414135,18.413017152070097
0.0086,0.86,9.11802822781911,2.2102535776209726,327.7210425448045,12.467249913645446,2562.625229141113,21.808572708293923
0.0086,0.86,9.436500593988008,2.2445852116418514,385.52905124831864,14.744045582132344,2941.0985374102515,25.493085214280654
0.0086,0.86,9.766096488783825,2.27891684566273,448.2902795764642,17.236616315841673,3337.509679975793,29.468795471254907
0.0086,0.86,10.107204432223549,2.313248479683608,516.0580854754573,19.95069757176975,3750.685077107887,33.738336799477565
0.0086,0.86,10.46022651446083,2.347580113704487,588.8854096417617,22.89211379295716,4179.539615752748,38.304708075810595
0.0086,0.86,10.825578869760541,2.3819117477253653,666.8248730372039,26.066780765367184,4623.070799139983,43.17125072739782
0.0086,0.86,11.20369216702824,2.4162433817462436,749.9288826267905,29.480708365365217,5080.35334113967,48.341629299560736
0.0086,0.86,11.595012117472708,2.450575015767122,838.2497454107634,33.14000372330361,5550.5341694131785,53.81981526214895
0.0086,0.86,12.0,2.4849066497880004,931.8397908079389,37.05087482870397,6032.827804775266,59.61007376012367
0.0097,0.97,4.0,1.3862943611198906,234.08755425279386,7.816379234151782,3607.049853185151,21.25483748923989
0.0097,0.97,4.139711068319459,1.4206259951407691,194.22026901776616,6.511913120782538,2892.73057245921,17.221072913878743
0.0097,0.97,4.284301932291658,1.4549576291616475,157.85490563884824,5.3142820725260265,2273.683914536366,13.683462910313665
0.0097,0.97,4.433943032282555,1.4892892631825259,125.06501550120339,4.227299219566646,1742.947728377827,10.609746568074343
0.0097,0.97,4.588810761759508,1.5236208972034044,95.92340561717782,3.2548674189182094,1294.1025639484897,7.971735915122508
0.0097,0.97,4.749087675219821,1.5579525312242828,70.50209648879616,2.400978827415784,921.2249535262242,5.744856838970804
0.0097,0.97,4.914962703381755,1.5922841652451614,48.872283318766186,1.6697144128029038,618.8453144843795,3.9077439266436613
0.0097,0.97,5.086631375891694,1.6266157992660397,31.10430084952612,1.0652434129736825,381.90995323933157,2.4418826710772805
0.0097,0.97,5.26429605180997,1.660947433286918,17.267592110240656,0.5918227544994323,205.74671580263194,1.3312933444871646
0.0097,0.97,5.436001877454284,1.6930438416630622,7.948070581993159,0.27159717710732334,92.19011311000878,0.6021666006650861
0.0097,0.97,5.44816615814704,1.6952790673077966,7.430681351079746,0.25379644264462,86.03388693670337,0.5622515713417471
0.0097,0.97,5.6384584367312005,1.729610701328675,1.6611514426204965,0.055594936141511564,18.771988692800523,0.123041263679184
0.0097,0.97,5.835397199698845,1.7639423353495534,0.025626015739915797,0.0017345210472986053,0.25817128202589196,0.0037361252007840906
0.0097,0.97,6.03921459390842,1.7982739693704317,2.5897566139392323,0.09681669904252255,27.06292577643639,0.1960064009664393
0.0097,0.97,6.250150874589772,1.83260560339131,9.41821512562186,0.3455276065407791,96.00887987912968,0.692947957445881
0.0097,0.97,6.468454688551455,1.8669372374121884,20.574691758461036,0.7526374819608286,204.15146563194324,1.4889311322599497
0.0097,0.97,6.694383367279839,1.901268871433067,36.12189881163812,1.3230001994576739,348.7612720300349,2.579467101838077
0.0097,0.97,6.928203230275509,1.9356005054539454,56.12158049442033,2.061552888313777,527.3079165775171,3.9610897848738205
0.0097,0.97,7.170189898984537,1.969932139474824,80.63452903131514,2.973315658050012,737.4452882659041,5.63125153531314
0.0097,0.97,7.420628621694667,2.004263773495702,109.72060728489606,4.063391450124314,976.9980306427847,7.588231085299412
0.0097,0.97,7.679814609779395,2.038595407516581,143.43877811740958,5.336966037838636,1243.9491478653397,9.8310523799571
0.0097,0.97,7.948053385686311,2.072927041537459,181.84714070144963,6.7993081967692035,1536.4286291604317,12.359413105362137
0.0097,0.97,8.225661143079892,2.1072586755583376,225.00297397844724,8.45577006866904,1852.7029981625308,15.173621851660982
0.0097,0.97,8.51296511956328,2.141590309579216,272.96278745143616,10.311787742358831,2191.165703362026,18.274542977013425
0.0097,0.97,8.810303982418398,2.1759219436000947,325.78237948569324,12.37288207562608,2550.3282745343517,21.663548347595224
0.0097,0.97,9.11802822781911,2.2102535776209726,383.51690327741176,14.644659782582949,2928.8121776748785,25.342475225472754
0.0097,0.97,9.436500593988008,2.2445852116418514,446.2209406367093,17.132814811312585,3325.3413077585924,29.31358966179414
0.0097,0.97,9.766096488783825,2.27891684566273,513.948583716962,19.84313003691409,3738.7350646816026,33.57955482855141
0.0097,0.97,10.107204432223549,2.313248479683608,586.7535248080135,22.781479295311442,4167.901963116663,38.14340378934776
0.0097,0.97,10.46022651446083,2.347580113704487,664.6891542960784,25.953829783342144,4611.833731804753,43.008516269296706
0.0097,0.97,10.825578869760541,2.3819117477253653,747.8086668784554,29.366244850765952,5069.59986208022,48.178599037033564
0.0097,0.97,11.20369216702824,2.4162433817462436,836.165176106512,33.024887209875146,5540.342569247905,53.65766955900199
0.0097,0.97,11.595012117472708,2.450575015767122,929.8118373159261,36.936022588386436,6023.272133849272,59.45004262792736
0.0097,0.97,12.0,2.4849066497880004,1028.801978989046,41.10602385125367,6517.662592918407,65.56031970455388
0.0108,1.08,4.0,1.3862943611198906,201.2880951563074,6.756660991614581,3015.379802879732,17.934752692292022
0.0108,1.08,4.139711068319459,1.4206259951407691,164.2306262774348,5.536544902433491,2378.815252185191,14.303701717918557
0.0108,1.08,4.284301932291658,1.4549576291616475,130.74355609180913,4.426590044990846,1831.9913020918436,11.14310199334409
0.0108,1.08,4.433943032282555,1.4892892631825259,100.90020044762892,3.4307021207551855,1368.3725743012978,8.423977051158317
0.0108,1.08,4.588810761759508,1.5236208972034044,74.77310641360465,2.5528773188875533,981.9300060411427,6.1210601973381245
0.0108,1.08,4.749087675219821,1.5579525312242828,52.434013216039816,1.797201873366049,667.0977185763679,4.212377863817437
0.0108,1.08,4.914962703381755,1.5922841652451614,33.9538167721673,1.1678515669825842,418.73410401997165,2.6788817686393145
0.0108,1.08,5.086631375891694,1.6266157992660397,19.402538100354654,0.6690911931908126,232.08666106467345,1.504123993846349
0.0108,1.08,5.26429605180997,1.660947433286918,8.849295887414536,0.30527398786484206,102.76016888595458,0.6739698505046903
0.0108,1.08,5.436001877454284,1.6930438416630622,2.6595560405633583,0.0911227221978308,30.095332626796765,0.19883271546790482
0.0108,1.08,5.44816615814704,1.6952790673077966,2.3622834919177715,0.08084104409907145,26.687838998718263,0.17634405322212388
0.0108,1.08,5.6384584367312005,1.729610701328675,0.008750660130236832,0.00032072424206901554,0.1051285113971277,0.0010062896511189023
0.0108,1.08,5.835397199698845,1.7639423353495534,1.8549902279295973,0.06832808440059734,19.525936035756036,0.13935275731417462
0.0108,1.08,6.03921459390842,1.7982739693704317,7.966330077834932,0.2895643276716502,81.72093433627738,0.584240662053233
0.0108,1.08,6.250150874589772,1.83260560339131,18.407130615066784,0.6688163033520915,183.6978223603914,1.3298330389757496
0.0108,1.08,6.468454688551455,1.8669372374121884,33.240788020380606,1.2109560703331894,322.6833041878473,2.371461575927185
0.0108,1.08,6.694383367279839,1.901268871433067,52.52974353028516,1.9209405438053082,496.10662418762723,3.705505397992283
0.0108,1.08,6.928203230275509,1.9356005054539454,76.33549898719028,2.803811245270353,701.5845067091835,5.329284014969176
0.0108,1.08,7.170189898984537,1.969932139474824,104.71863889306513,3.8646941766827467,936.9073653310847,7.240962847001697
0.0108,1.08,7.420628621694667,2.004263773495702,137.7388591903454,5.1087998403091035,1200.0266613594522,9.439469930656287
0.0108,1.08,7.679814609779395,2.038595407516581,175.45500298319655,6.5414234266071105,1489.0433041796775,11.924422572179537
0.0108,1.08,7.948053385686311,2.072927041537459,217.92510340078866,8.167945193075496,1802.1969974476197,14.696062859408357
0.0108,1.08,8.225661143079892,2.1072586755583376,265.20643379215767,9.99383105761163,2137.856445159134,17.75520107140983
0.0108,1.08,8.51296511956328,2.141590309579216,317.3555654294376,12.024633430437405,2494.510340527672,21.10316613759005
0.0108,1.08,8.810303982418398,2.1759219436000947,374.4284328829601,14.265992309103467,2870.7590684765923,24.741762397467483
0.0108,1.08,9.11802822781911,2.2102535776209726,436.48040721791097,16.723636661472483,3265.307059540608,28.673232000463486
0.0108,1.08,9.436500593988008,2.2445852116418514,503.56637714812337,19.40338612189919,3676.9557391800586,32.90022236291452
0.0108,1.08,9.766096488783825,2.27891684566273,575.7408382680565,22.311153026078273,4104.5970220355985,37.42575816880435
0.0108,1.08,10.107204432223549,2.313248479683608,653.0579904695,25.452944810223244,4547.207305573344,42.25321746183636
0.0108,1.08,10.46022651446083,2.347580113704487,735.5718436347872,28.834866800359464,5003.841921961958,47.38631143107705
0.0108,1.08,10.825578869760541,2.3819117477253653,823.3363316837014,32.46312541759767,5473.630010946214,52.82906754062242
0.0108,1.08,11.20369216702824,2.4162433817462436,916.4054350368237,36.34403182526023,5955.769779991494,58.58581569680882
0.0108,1.08,11.595012117472708,2.450575015767122,1014.8333115438945,40.484006043708064,6449.524121117118,64.66117718471742
0.0108,1.08,12.0,2.4849066497880004,1118.6744359120412,44.88958155864475,6954.216556655988,71.06005613969683
0.0119,1.1900000000000002,4.0,1.3862943611198906,174.1577774227275,5.876503881737108,2544.994795827476,15.2737689208343
0.0119,1.1900000000000002,4.139711068319459,1.4206259951407691,139.63386419230187,4.7331147969294705,1973.4870650842702,11.981241757438966
0.0119,1.1900000000000002,4.284301932291658,1.4549576291616475,108.74173565284374,3.7029223526453166,1487.1228852599197,9.138723418874406
0.0119,1.1900000000000002,4.433943032282555,1.4892892631825259,81.55453512769205,2.7899176041113236,1079.7192756867482,6.7198977166715395
0.0119,1.1900000000000002,4.588810761759508,1.5236208972034044,58.14461963011348,1.9981829227334416,745.5698600481751,4.701866126139635
0.0119,1.1900000000000002,4.749087675219821,1.5579525312242828,38.58352375112623,1.3318915508149871,479.404631650425,3.064765193491212
0.0119,1.1900000000000002,4.914962703381755,1.5922841652451614,22.94192736527298,0.7953071116565411,276.3536151249823,1.79142868069124
0.0119,1.1900000000000002,5.086631375891694,1.6266157992660397,11.289627435456465,0.3927830868430764,131.91399539218244,0.8670890805799729
0.0119,1.1900000000000002,5.26429605180997,1.660947433286918,3.6955141969123093,0.12876227360351322,41.920337787999834,0.27911382103174276
0.0119,1.1900000000000002,5.436001877454284,1.6930438416630622,0.3264444180371029,0.0112099195927301,3.6147615588234423,0.024127626805652724
0.0119,1.1900000000000002,5.44816615814704,1.6952790673077966,0.2275519983643648,0.007776236196491038,2.5175690735425675,0.01677206815858545
0.0119,1.1900000000000002,5.6384584367312005,1.729610701328675,0.9527650754373287,0.034444766331660825,10.136428697179795,0.07102854931249425
0.0119,1.1900000000000002,5.835397199698845,1.7639423353495534,5.937228527444187,0.21347536866835792,61.47113407186194,0.434361258929286
0.0119,1.1900000000000002,6.03921459390842,1.7982739693704317,15.246064763735323,0.5496627884395355,153.45903352887748,1.1006002941918211
0.0119,1.1900000000000002,6.250150874589772,1.83260560339131,28.94344567989335,1.0478885992217073,283.26204665697634,2.064785401509596
0.0119,1.1900000000000002,6.468454688551455,1.8669372374121884,47.09260081720181,1.713120869806552,448.2497144754958,3.323040106041333
0.0119,1.1900000000000002,6.694383367279839,1.901268871433067,69.7558317510083,2.550413930020369,645.9837017813958,4.872460550907249
0.0119,1.1900000000000002,6.928203230275509,1.9356005054539454,96.99453294490758,3.5649082561813685,874.2036114434179,6.7110173954637276
0.0119,1.1900000000000002,7.170189898984537,1.969932139474824,128.86921929807556,4.7618304976739125,1130.8139857236317,8.837469317277737
0.0119,1.1900000000000002,7.420628621694667,2.004263773495702,165.43956060267033,6.14649366685299,1413.8723831711047,11.251286834013627
0.0119,1.1900000000000002,7.679814609779395,2.038595407516581,206.76442311704213,7.724297515164835,1721.5784314964508,13.95258531235072
0.0119,1.1900000000000002,7.948053385686311,2.072927041537459,252.90191844854485,9.500729118982122,2052.263767307026,16.942066164002426
0.0119,1.1900000000000002,8.225661143079892,2.1072586755583376,303.90945992722556,11.481363699195924,2404.382782839662,20.22096534627417
0.0119,1.1900000000000002,8.51296511956328,2.141590309579216,359.8438266384924,13.671865699084492,2776.504108023554,23.791008388129285
0.0119,1.1900000000000002,8.810303982418398,2.1759219436000947,420.761235269243,16.077990145399838,3167.3027634740097,27.654371254500347
0.0119,1.1900000000000002,9.11802822781911,2.2102535776209726,486.71741990791054,18.705584317943362,3575.5529264719726,31.813646442592926
0.0119,1.1900000000000002,9.436500593988008,2.2445852116418514,557.7677199245625,21.56058975319786,4000.1212577241536,36.271813775888404
0.0119,1.1900000000000002,9.766096488783825,2.27891684566273,633.9671760425958,24.649044607785072,4439.960741810208,41.03221542525807
0.0119,1.1900000000000002,10.107204432223549,2.313248479683608,715.3706346990386,27.97708640767678,4894.104998782388,46.09853474321699
0.0119,1.1900000000000002,10.46022651446083,2.347580113704487,802.0328607757942,31.550955209189738,5361.663028453529,51.47477854758654
0.0119,1.1900000000000002,10.825578869760541,2.3819117477253653,894.0086587697481,35.37699719781892,5841.814352549224,57.16526253543725
0.0119,1.1900000000000002,11.20369216702824,2.4162433817462436,991.3530024554784,39.461668750976514,6333.804523159263,63.174599548015976
0.0119,1.1900000000000002,11.595012117472708,2.450575015767122,1094.121173080521,43.811540990643834,6836.940968844744,69.50769044253684
0.0119,1.1900000000000002,12.0,2.4849066497880004,1202.3689061198647,48.43330485186925,7350.5891523803675,76.1697173583907
0.012546045825196089,1.2546045825196088,4.0,1.3862943611198906,160.3530841552477,5.427321127805953,2312.375757914783,13.94944470407927
0.012546045825196089,1.2546045825196088,4.139711068319459,1.4206259951407691,127.20632826281326,4.325898050655894,1774.3819238776143,10.832125500220172
0.012546045825196089,1.2546045825196088,4.284301932291658,1.4549576291616475,97.72465196482216,3.3393378850507673,1319.1759362355524,8.154684992424563
0.012546045825196089,1.2546045825196088,4.433943032282555,1.4892892631825259,71.98112475443558,2.471679034343211,940.7546147676353,5.892145869672049
0.012546045825196089,1.2546045825196088,4.588810761759508,1.5236208972034044,50.04802219230416,1.7270517371882264,633.5763460003276,4.022802304409538
0.012546045825196089,1.2546045825196088,4.749087675219821,1.5579525312242828,31.996791470328027,1.1096776260681835,392.52230302552437,2.527854382669318
0.012546045825196089,1.2546045825196088,4.914962703381755,1.5922841652451614,17.898020913168814,0.6238692460619362,212.86140145042373,1.3910852489438241
0.012546045825196089,1.2546045825196088,5.086631375891694,1.6266157992660397,7.821413698729305,0.27402954610848074,90.21858217612824,0.5985758561845245
0.012546045825196089,1.2546045825196088,5.26429605180997,1.660947433286918,1.8357660774104296,0.06465135609456452,20.54606205022313,0.13845286185770433
0.012546045825196089,1.2546045825196088,5.436001877454284,1.6930438416630622,0.0,0.0,0.0,0.0
0.012546045825196089,1.2546045825196088,5.44816615814704,1.6952790673077966,0.008950367563086745,0.0003168641631343741,0.0972369420817404,0.0006657719571388221
0.012546045825196089,1.2546045825196088,5.6384584367312005,1.729610701328675,2.407903001207842,0.08569710968911393,25.40295946869422,0.17678991991607518
0.012546045825196089,1.2546045825196088,5.835397199698845,1.7639423353495534,9.098617889766068,0.3255515083953622,93.24994630728294,0.6598522877549016
0.012546045825196089,1.2546045825196088,6.03921459390842,1.7982739693704317,20.14614537424638,0.7247274270783919,200.66109848730136,1.4441775420062015
0.012546045825196089,1.2546045825196088,6.250150874589772,1.83260560339131,35.614597018061254,1.2881598263751428,344.877542863709,2.525251974938442
0.012546045825196089,1.2546045825196088,6.468454688551455,1.8669372374121884,55.56715649343169,2.0208709909241236,523.3422246473108,3.8996033190304615
0.012546045825196089,1.2546045825196088,6.694383367279839,1.901268871433067,80.06609680419305,2.9279703671499817,733.6848998398661,5.564694645197619
0.012546045825196089,1.2546045825196088,6.928203230275509,1.9356005054539454,109.17280407876828,4.01465452972711,973.7083930600664,7.5188307677110515
0.012546045825196089,1.2546045825196088,7.170189898984537,1.969932139474824,142.94780815718548,5.286207298550181,1241.3760008649679,9.76107576514346
0.012546045825196089,1.2546045825196088,7.420628621694667,2.004263773495702,181.45082018528817,6.7480000287529265,1534.7999335378909,12.291180390512409
0.012546045825196089,1.2546045825196088,7.679814609779395,2.038595407516581,224.74077741785146,8.405492096971301,1852.2306996578598,15.109518287980336
0.012546045825196089,1.2546045825196088,7.948053385686311,2.072927041537459,272.8758954201189,10.26423160763352,2192.0473477831133,18.21703006058442
0.012546045825196089,1.2546045825196088,8.225661143079892,2.1072586755583376,325.9137278445387,12.3298563435892,2552.7484884424825,21.615174345661217
0.012546045825196089,1.2546045825196088,8.51296511956328,2.141590309579216,383.9112339461363,14.608094985840864,2932.944027477959,25.30588515374893
0.012546045825196089,1.2546045825196088,8.810303982418398,2.1759219436000947,446.9248539861727,17.10476862753609,3331.3475487461374,29.29153481451931
0.012546045825196089,1.2546045825196088,9.11802822781911,2.2102535776209726,515.0105926596389,19.825792607702795,3746.769290374166,33.5749019508562
0.012546045825196089,1.2546045825196088,9.436500593988008,2.2445852116418514,588.2241106677116,22.777178690469782,4178.1096642715565,38.159143971134654
0.012546045825196089,1.2546045825196088,9.766096488783825,2.27891684566273,666.6208245417291,25.965037615700908,4624.353273504535,43.04777363076937
0.012546045825196089,1.2546045825196088,10.107204432223549,2.313248479683608,750.2560148107095,29.395582047131256,5084.56338651693,48.244639268305036
0.012546045825196089,1.2546045825196088,10.46022651446083,2.347580113704487,839.1849425898392,33.0751299441431,5557.876831091305,53.7539083695101
0.012546045825196089,1.2546045825196088,10.825578869760541,2.3819117477253653,933.4629746530998,37.01010838337015,6043.499274442464,59.58005415567277
0.012546045825196089,1.2546045825196088,11.20369216702824,2.4162433817462436,1033.1457170391773,41.207057856301844,6540.700858968729,65.72784493049676
0.012546045825196089,1.2546045825196088,11.595012117472708,2.450575015767122,1138.289157226223,45.67263706898507,7048.812165996815,72.2023359537634
0.012546045825196089,1.2546045825196088,12.0,2.4849066497880004,1248.9498148981395,50.4136282698646,7567.220482380292,79.0088636401124
0.013000000000000001,1.3,4.0,1.3862943611198906,151.45821747092302,5.137397566456798,2164.931822452345,13.10678023333594
0.013000000000000001,1.3,4.139711068319459,1.4206259951407691,119.23511248017897,4.064220917383238,1648.7278516494755,10.10374790155106
0.013000000000000001,1.3,4.284301932291658,1.4549576291616475,90.69941134859009,3.107031804103272,1213.785055618128,7.534160777736588
0.013000000000000001,1.3,4.433943032282555,1.4892892631825259,65.924143239889,2.269900828553041,854.216498651326,5.3739004674356465
0.013000000000000001,1.3,4.588810761759508,1.5236208972034044,44.981539066815216,1.556990807209857,564.5871349911479,3.6020266221237307
0.013000000000000001,1.3,4.749087675219821,1.5579525312242828,27.942998207756794,0.972556334312408,339.8759604213967,2.200422245745415
0.013000000000000001,1.3,4.914962703381755,1.5922841652451614,14.879059241219636,0.5209433086789037,175.4417977884798,1.1534804276286366
0.013000000000000001,1.3,5.086631375891694,1.6266157992660397,5.8593749793371925,0.2065884366703914,66.99231975644415,0.44782755574111377
0.013000000000000001,1.3,5.26429605180997,1.660947433286918,0.9526920799939373,0.03401872492554714,10.555960730129224,0.07207869224449048
0.013000000000000001,1.3,5.436001877454284,1.6930438416630622,0.14553663146366552,0.005007172136584803,1.580842892444907,0.010649611170398421
0.013000000000000001,1.3,5.44816615814704,1.6952790673077966,0.22683551449187206,0.007850977558341549,2.4564119208497854,0.016621335192861686
0.013000000000000001,1.3,5.6384584367312005,1.729610701328675,3.748698164106055,0.1327913135561518,39.28942996058034,0.2734242589956253
0.013000000000000001,1.3,5.835397199698845,1.7639423353495534,11.584235814294324,0.41363472113735433,117.90172111258863,0.8358685328004469
0.013000000000000001,1.3,6.03921459390842,1.7982739693704317,23.798467809784512,0.8552646668177744,235.37169066869788,1.6985981693010217
0.013000000000000001,1.3,6.250150874589772,1.83260560339131,40.45548362725328,1.4626527778897227,388.9918711472842,2.8573881642798824
0.013000000000000001,1.3,6.468454688551455,1.8669372374121884,61.61845561485812,2.240858617929824,576.2528639035742,4.309027955882925
0.013000000000000001,1.3,6.694383367279839,1.901268871433067,87.34965813951229,3.1950295758180545,794.8286471519261,6.051218567618321
0.013000000000000001,1.3,6.928203230275509,1.9356005054539454,117.71049337353242,4.330400889565809,1042.563119533002,8.082481904992846
0.013000000000000001,1.3,7.170189898984537,1.969932139474824,152.76152394218542,5.652295827009937,1317.45776253932,10.402080856453495
0.013000000000000001,1.3,7.420628621694667,2.004263773495702,192.5625126427606,7.1661260461325185,1617.660317598793,13.009949008173407
0.013000000000000001,1.3,7.679814609779395,2.038595407516581,237.1724694341575,8.877392158404177,1941.4543846285803,15.906628922219397
0.013000000000000001,1.3,7.948053385686311,2.072927041537459,286.6497058836568,10.79168451912625,2287.2498586004986,19.09321805090076
0.013000000000000001,1.3,8.225661143079892,2.1072586755583376,341.0518972446495,12.91468426925428,2653.574129267955,22.57132146915683
0.013000000000000001,1.3,8.51296511956328,2.141590309579216,400.43615232564855,15.252164653633201,3039.0639768332003,26.343010702997162
0.013000000000000001,1.3,8.810303982418398,2.1759219436000947,464.8590912970625,17.809992640947826,3442.458103104397,30.41078801726644
0.013000000000000001,1.3,9.11802822781911,2.2102535776209726,534.3769315679971,20.59413087100245,3862.5902437098516,34.77755560147807
0.013000000000000001,1.3,9.436500593988008,2.2445852116418514,609.0455818509583,23.610639955194642,4298.382812293043,39.446589159283576
0.013000000000000001,1.3,9.766096488783825,2.27891684566273,688.9207445177208,26.865681156225946,4748.841032385674,44.421515466548954
0.013000000000000001,1.3,10.107204432223549,2.313248479683608,774.0580263351296,30.365519473222776,5213.047516916948,49.7062935157237
0.013000000000000001,1.3,10.46022651446083,2.347580113704487,864.5130576550989,34.116527158509825,5690.157259124586,55.30519891093809
0.013000000000000001,1.3,10.825578869760541,2.3819117477253653,960.3416201188685,38.125187692296436,6179.393002040736,61.22281121985088
0.013000000000000001,1.3,11.20369216702824,2.4162433817462436,1061.5997829217326,42.39810024152257,6680.0409567786755,67.46400402555537
0.013000000000000001,1.3,11.595012117472708,2.450575015767122,1168.3440476710311,46.94198462904524,7191.446842585647,74.03393745438825
0.013000000000000001,1.3,12.0,2.4849066497880004,1280.6315018574958,51.763686839262164,7713.012224088241,80.93805298524694
0.014100000000000001,1.4100000000000001,4.0,1.3862943611198906,132.28564519864835,4.511091741112693,1853.7352949220692,11.319029376322533
0.014100000000000001,1.4100000000000001,4.139711068319459,1.4206259951407691,102.16433039613584,3.5024821287060774,1385.1622261598043,8.567027594163392
0.014100000000000001,1.4100000000000001,4.284301932291658,1.4549576291616475,75.78126734516295,2.6124422808903773,994.5279296015784,6.234845755790616
0.014100000000000001,1.4100000000000001,4.433943032282555,1.4892892631825259,53.209424997333755,1.845117601094742,676.1976966565122,4.300211061392133
0.014100000000000001,1.4100000000000001,4.588810761759508,1.5236208972034044,34.52096673280704,1.2047466754028093,424.9678384966349,2.743829017712301
0.014100000000000001,1.4100000000000001,4.749087675219821,1.5579525312242828,19.787219788265986,0.6956608532484161,236.02983565495248,1.5490519888836047
0.014100000000000001,1.4100000000000001,4.914962703381755,1.5922841652451614,9.078648884090613,0.32228379961793685,104.93790371385346,0.7015864315730482
0.014100000000000001,1.4100000000000001,5.086631375891694,1.6266157992660397,2.464834331771765,0.08913103197875394,27.57960511053441,0.18923421487684067
0.014100000000000001,1.4100000000000001,5.26429605180997,1.660947433286918,0.014454900406805816,0.000809456229566425,0.14918208947153863,0.0016640059558774845
0.014100000000000001,1.4100000000000001,5.436001877454284,1.6930438416630622,1.5492428254329007,0.05338760709385593,16.541046122550597,0.11236758163619243
0.014100000000000001,1.4100000000000001,5.44816615814704,1.6952790673077966,1.7952757179394832,0.062016917027664764,19.123324787194772,0.1302092040203462
0.014100000000000001,1.4100000000000001,5.6384584367312005,1.729610701328675,7.874141478660406,0.2775417788863761,81.23912223268096,0.5676893397944269
0.014100000000000001,1.4100000000000001,5.835397199698845,1.7639423353495534,18.316975223363926,0.6522625554448105,183.47397343512054,1.3082522348468046
0.014100000000000001,1.4100000000000001,6.03921459390842,1.7982739693704317,33.18878295246831,1.1911476052875365,323.0272613396524,2.3472345434641966
0.014100000000000001,1.4100000000000001,6.250150874589772,1.83260560339131,52.55366432536814,1.8992549136280132,497.3036147929924,3.681038586029274
0.014100000000000001,1.4100000000000001,6.468454688551455,1.8669372374121884,76.47482969131696,2.781731980061707,703.8976032251403,5.307023633021572
0.014100000000000001,1.4100000000000001,6.694383367279839,1.901268871433067,105.01462368827359,3.84381583343729,940.5797259033485,7.223410017756464
0.014100000000000001,1.4100000000000001,6.928203230275509,1.9356005054539454,138.23455563640937,5.090833195684667,1205.283572675663,9.42919464806505
0.014100000000000001,1.4100000000000001,7.170189898984537,1.969932139474824,176.1953369424384,6.528200817170955,1496.0940463719546,11.92407665582732
0.014100000000000001,1.4100000000000001,7.420628621694667,2.004263773495702,218.9569257196099,8.161426006826929,1811.2365487076772,14.708392071761637
0.014100000000000001,1.4100000000000001,7.679814609779395,2.038595407516581,266.57857881622044,9.996107380899844,2149.0670418440686,17.783056543685234
0.014100000000000001,1.4100000000000001,7.948053385686311,2.072927041537459,319.118911432839,12.037935854727095,2508.0629068725284,21.149515231870282
0.014100000000000001,1.4100000000000001,8.225661143079892,2.1072586755583376,376.63596449528677,14.292695902410742,2886.8145285623805,24.80969911708462
0.014100000000000001,1.4100000000000001,8.51296511956328,2.141590309579216,439.1872799367384,16.766267109683554,3284.017542869067,28.765987047131603
0.014100000000000001,1.4100000000000001,8.810303982418398,2.1759219436000947,506.8299840283,19.46462604559764,3698.465690057814,33.0211729274215
0.014100000000000001,1.4100000000000001,9.11802822781911,2.2102535776209726,579.6208788831266,22.393848478963264,4129.044221952586,37.578437532011776
0.014100000000000001,1.4100000000000001,9.436500593988008,2.2445852116418514,657.6165422447019,25.560111965666692,4574.723816857328,42.441324474125395
0.014100000000000001,1.4100000000000001,9.766096488783825,2.27891684566273,740.8734356553299,28.969698833170696,5034.554960188502,47.61371993096509
0.014100000000000001,1.4100000000000001,10.107204432223549,2.313248479683608,829.448021086529,32.62899958859714,5507.662752870679,53.09983576693958
0.014100000000000001,1.4100000000000001,10.46022651446083,2.347580113704487,923.3968860986768,36.544516776841874,5993.242113134921,58.90419574370571
0.014100000000000001,1.4100000000000001,10.825578869760541,2.3819117477253653,1022.7768775833422,40.72286931519238,6490.55334057289,65.03162454395897
0.014100000000000001,1.4100000000000001,11.20369216702824,2.4162433817462436,1127.6452441282138,45.17079733087098,6998.918014180879,71.4872393713149
0.014100000000000001,1.4100000000000001,11.595012117472708,2.450575015767122,1238.0597870315976,49.89516752787608,7517.715198714698,78.27644391924059
0.014100000000000001,1.4100000000000001,12.0,2.4849066497880004,1354.0790199812081,54.90297910941763,8046.377936002283,85.40492452954732
