replicate,block_length_samples,fabric_mode,design,pressures_mpa,static_lambda_min,combined_lambda_min,lambda_min_gain,worst_sd_reduction,spectral_ratio
319,5,nuisance,best_pair,5+7.5,0.003471788031494949,1.3131003298499928,378.220190270249,19.447883953537183,0.05802531390003724
319,5,expanded_nuisance,best_single,5,0.003471788031494949,0.00886768736990895,2.5542133590715017,1.5981906516656583,0.0005115471547179869
319,5,expanded_nuisance,best_pair,5+7.5,0.003471788031494949,0.011543738994806318,3.325012613121889,1.8234617114493765,0.000649162077972391
320,5,shared,best_single,5,0.003507600842082459,2.208189932387361,629.5442474225092,25.09072034483086,0.0880510215260653
320,5,shared,best_pair,5+7.5,0.003507600842082459,2.278587195086127,649.6141658277548,25.487529614063323,0.08309385291476813
320,5,nuisance,best_single,5,0.003507600842082459,1.2687692228025216,361.7199561536354,19.01893677768648,0.05924873065603179
320,5,nuisance,best_pair,5+7.5,0.003507600842082459,1.3243017315901793,377.55200526293146,19.43069749810674,0.05804523383117627
320,5,expanded_nuisance,best_single,5,0.003507600842082459,0.009433553454964105,2.6894603689749985,1.6399574290130212,0.0005401463241709069
320,5,expanded_nuisance,best_pair,5+7.5,0.003507600842082459,0.012104544477591794,3.4509469641948596,1.8576724588029128,0.0006764318064526054
321,5,shared,best_single,5,0.0034180782314736646,2.3017972389424206,673.4185361082351,25.95030897905139,0.08975029897227772
321,5,shared,best_pair,5+7.5,0.0034180782314736646,2.379867089899571,696.2588123307871,26.3867165886699,0.08479432058519722
321,5,nuisance,best_single,5,0.0034180782314736646,1.3080770359632987,382.69370897322517,19.562558855457155,0.059455627949971036
321,5,nuisance,best_pair,5+7.5,0.0034180782314736646,1.3683828820560342,400.3369113837023,20.00842101175658,0.05835964351612876
321,5,expanded_nuisance,best_single,5,0.0034180782314736646,0.008790895792283315,2.5718825600118644,1.6037090010384878,0.0004864079567919141
321,5,expanded_nuisance,best_pair,5+7.5,0.0034180782314736646,0.011428949117000542,3.3436768684118396,1.8285723579918405,0.0006171724533192683
322,5,shared,best_single,5,0.0034274248582952804,2.1474577925067195,626.5513851629162,25.031008472750678,0.08718582136356322
322,5,shared,best_pair,5+7.5,0.0034274248582952804,2.2138073458715795,645.9098120017355,25.414755792683422,0.0820447625718793
322,5,nuisance,best_single,5,0.0034274248582952804,1.2351813041062436,360.3817312338084,18.9837227970124,0.05899109888875264
322,5,nuisance,best_pair,5+7.5,0.0034274248582952804,1.2886539552149476,375.983138505885,19.390284642208968,0.057681645700558885
322,5,expanded_nuisance,best_single,5,0.0034274248582952804,0.009055684999942137,2.642125028073181,1.625461481571674,0.0005308381414102296
322,5,expanded_nuisance,best_pair,5+7.5,0.0034274248582952804,0.011684964923532881,3.40925487987057,1.8464167676531131,0.0006679829479682605
323,5,shared,best_single,5,0.003378410239433638,2.1448230517279554,634.8616360124213,25.196460783459674,0.0875666329941189
323,5,shared,best_pair,5+7.5,0.003378410239433638,2.212039066273651,654.7573886836433,25.588227540875966,0.08217273128869192
323,5,nuisance,best_single,5,0.003378410239433638,1.2325849138306695,364.84169371843427,19.100829660473764,0.059239834749831265
323,5,nuisance,best_pair,5+7.5,0.003378410239433638,1.287978118639387,381.2379277110247,19.52531504767656,0.057861961480907186
323,5,expanded_nuisance,best_single,5,0.003378410239433638,0.00880495237394241,2.6062413235576996,1.614385741871409,0.000518491879500026
323,5,expanded_nuisance,best_pair,5+7.5,0.003378410239433638,0.011440757469995066,3.3864322741080177,1.84022614754492,0.0006562287428539281
324,5,shared,best_single,5,0.003453240236312549,2.2475543931966326,650.8537603501991,25.511835691502075,0.08855929198095434
324,5,shared,best_pair,5+7.5,0.003453240236312549,2.3207013972170585,672.0358962616391,25.923655148563427,0.08347936015277393
324,5,nuisance,best_single,5,0.003453240236312549,1.2836316836005595,371.7180374833265,19.279990598631695,0.05927255456451468
324,5,nuisance,best_pair,5+7.5,0.003453240236312549,1.3420624193173283,388.6385908529822,19.71391870869367,0.05809039203256158
324,5,expanded_nuisance,best_single,5,0.003453240236312549,0.009102560092966172,2.6359475362438434,1.6235601424782031,0.0005140188418507627
324,5,expanded_nuisance,best_pair,5+7.5,0.003453240236312549,0.011783076901506373,3.4121798934234064,1.847208676198606,0.0006490696385366789
325,5,shared,best_single,5,0.0033739117612683334,2.3133173932057565,685.6484570112544,26.184889860590484,0.0898395956734114
325,5,shared,best_pair,5+7.5,0.0033739117612683334,2.3924911757625185,709.1149220995408,26.629211818969424,0.08480849442277784
325,5,nuisance,best_single,5,0.0033739117612683334,1.3113811579871966,388.6827074262954,19.715037596370326,0.05939621575188512
325,5,nuisance,best_pair,5+7.5,0.0033739117612683334,1.3728243336089296,406.8939648536785,20.171612847109635,0.05829488293115413
325,5,expanded_nuisance,best_single,5,0.0033739117612683334,0.008628297672471419,2.557357240791572,1.5991739244971361,0.00047518070431753454
325,5,expanded_nuisance,best_pair,5+7.5,0.0033739117612683334,0.011249612630433337,3.3342936705032087,1.826004838576067,0.0006043882649253734
326,5,shared,best_single,5,0.00329528824147296,2.201470784652069,668.0662276960738,25.84697714813231,0.08854852733328732
326,5,shared,best_pair,5+7.5,0.00329528824147296,2.2725524456858373,689.6369237399487,26.26093912524738,0.08345117101889706
326,5,nuisance,best_single,5,0.00329528824147296,1.2611212621248618,382.7043856901433,19.562831740066244,0.05942482563750859
326,5,nuisance,best_pair,5+7.5,0.00329528824147296,1.3170270008588185,399.6697418706295,19.99174184183633,0.058184607575926944
326,5,expanded_nuisance,best_single,5,0.00329528824147296,0.008586696525607618,2.6057497543126766,1.6142334881647935,0.0004947820061334294
326,5,expanded_nuisance,best_pair,5+7.5,0.00329528824147296,0.011167616903865252,3.38896511792651,1.8409142071064881,0.0006277022495304014
327,5,shared,best_single,5,0.003342520134967275,2.155295272850617,644.8114553756363,25.393137958425626,0.08773831614227168
327,5,shared,best_pair,5+7.5,0.003342520134967275,2.222968530106271,665.0576332662945,25.788711353347892,0.08239786620226247
327,5,nuisance,best_single,5,0.003342520134967275,1.2335103831960947,369.03603669934853,19.210310687215564,0.059122352474713535
327,5,nuisance,best_pair,5+7.5,0.003342520134967275,1.2891800052289053,385.69102149672676,19.639017834319688,0.05780305781002923
327,5,expanded_nuisance,best_single,5,0.003342520134967275,0.00870373980076078,2.6039453613780528,1.6136744905271487,0.000510214037908564
327,5,expanded_nuisance,best_pair,5+7.5,0.003342520134967275,0.011412118426978868,3.414225783591457,1.8477623720574725,0.0006518748411486813
328,5,shared,best_single,5,0.003607755500584231,2.2102269399682886,612.6321308665097,24.75140664419923,0.08881548250340279
328,5,shared,best_pair,5+7.5,0.003607755500584231,2.28220113511329,632.5819847669045,25.15118257193694,0.08366938054448891
328,5,nuisance,best_single,5,0.003607755500584231,1.269232487493561,351.8066807154821,18.75651035548676,0.05959210545494085
328,5,nuisance,best_pair,5+7.5,0.003607755500584231,1.3267675660432259,367.7542909513609,19.17692078909857,0.05835189807097
328,5,expanded_nuisance,best_single,5,0.003607755500584231,0.009373764145647279,2.59822600066144,1.6119013619516054,0.0005378274158600683
328,5,expanded_nuisance,best_pair,5+7.5,0.003607755500584231,0.012123923710712692,3.3605170053096374,1.8331712973177485,0.0006783301941100011
329,5,shared,best_single,5,0.00318771738221435,2.1829794796893105,684.8096044740648,26.16886708426761,0.08824492748226291
329,5,shared,best_pair,5+7.5,0.00318771738221435,2.2528096043975,706.7156006259828,26.58412309304151,0.08309110247770558
329,5,nuisance,best_single,5,0.00318771738221435,1.2490083044729992,391.81902117225167,19.79441894000053,0.05927757406413101
329,5,nuisance,best_pair,5+7.5,0.00318771738221435,1.3042551983842887,409.15019808885535,20.22746148405319,0.058016619640484435
329,5,expanded_nuisance,best_single,5,0.00318771738221435,0.008311183165368607,2.607252202387916,1.6146987961808592,0.00048209406119321225
329,5,expanded_nuisance,best_pair,5+7.5,0.00318771738221435,0.010864760112167637,3.4083197502974447,1.846163522090458,0.0006146103892345579
330,5,shared,best_single,5,0.0033160136387069272,2.1322308356344153,643.0102731621678,25.35764723238668,0.08711376651846969
330,5,shared,best_pair,5+7.5,0.0033160136387069272,2.1978833991629583,662.8089141454853,25.745075531943684,0.08196914477354518
330,5,nuisance,best_single,5,0.0033160136387069272,1.2255334431426912,369.58033852375394,19.224472386095645,0.05893220425170894
330,5,nuisance,best_pair,5+7.5,0.0033160136387069272,1.2783017226726303,385.49350574176214,19.633988533707615,0.05761587776313309
330,5,expanded_nuisance,best_single,5,0.0033160136387069272,0.008856060438189317,2.670694817058328,1.6342260605737284,0.000522439242824639
330,5,expanded_nuisance,best_pair,5+7.5,0.0033160136387069272,0.0114708661811318,3.459233715819348,1.8599015339042408,0.0006599066494629718
331,5,shared,best_single,5,0.0036201294648052773,1.99699302410752,551.6358029518527,23.48692834220458,0.0851697356837064
331,5,shared,best_pair,5+7.5,0.0036201294648052773,2.0548428287037046,567.6158404501239,23.824689724110236,0.07965214682639574
331,5,nuisance,best_single,5,0.0036201294648052773,1.159449304686781,320.278408813522,17.89632389105433,0.05863680010377061
331,5,nuisance,best_pair,5+7.5,0.0036201294648052773,1.2097884537006498,334.1837537751493,18.28069347084922,0.057134104093983014
331,5,expanded_nuisance,best_single,5,0.0036201294648052773,0.00924849417176965,2.55474127698555,1.598355804251841,0.0005760988890087174
331,5,expanded_nuisance,best_pair,5+7.5,0.0036201294648052773,0.012031927979709867,3.3236181458933127,1.8230793032376054,0.0007295868637989577
332,5,shared,best_single,5,0.0029672585150362085,2.1861981638628825,736.773743435093,27.1435764672803,0.08788364716882688
332,5,shared,best_pair,5+7.5,0.0029672585150362085,2.255535781853938,760.1413124014288,27.57066035483062,0.08273682315785089
332,5,nuisance,best_single,5,0.0029672585150362085,1.2465783919473687,420.1111516339038,20.49661317471508,0.058939372407662706
332,5,nuisance,best_pair,5+7.5,0.0029672585150362085,1.301121807436032,438.49290543535767,20.940222191642516,0.057673169236350325
332,5,expanded_nuisance,best_single,5,0.0029672585150362085,0.00795696200436824,2.681587048801895,1.6375552048104804,0.000459913794163974
332,5,expanded_nuisance,best_pair,5+7.5,0.0029672585150362085,0.010461111744211049,3.525514103742793,1.8776352424639864,0.0005897279634188997
333,5,shared,best_single,5,0.003647756288656101,2.2435647373289567,615.0533532917372,24.800269218130218,0.08883819641851934
333,5,shared,best_pair,5+7.5,0.003647756288656101,2.316919382384429,635.162877955869,25.20243793675265,0.08386013278134942
333,5,nuisance,best_single,5,0.003647756288656101,1.2833241761528493,351.8119289229295,18.756650258586408,0.059360612962048614
333,5,nuisance,best_pair,5+7.5,0.003647756288656101,1.3410237100904503,367.62974386770435,19.173673197061234,0.05820214840082371
333,5,expanded_nuisance,best_single,5,0.003647756288656101,0.009379197120175764,2.5712236174723255,1.6035035445774124,0.0005299575142202014
333,5,expanded_nuisance,best_pair,5+7.5,0.003647756288656101,0.01210682608076441,3.318978879815675,1.8218064880265619,0.0006675666711308098
334,5,shared,best_single,5,0.0037446880968634577,2.19010862194217,584.8574207760054,24.18382560258003,0.08766417291961542
334,5,shared,best_pair,5+7.5,0.0037446880968634577,2.2586771778789285,603.1683065328702,24.55948506245337,0.08249564800717085
334,5,nuisance,best_single,5,0.0037446880968634577,1.2576511756464561,335.84938000573715,18.326193822115304,0.059184953378231986
334,5,nuisance,best_pair,5+7.5,0.0037446880968634577,1.3137135809257299,350.820561537847,18.730204524720147,0.057917038047185586
334,5,expanded_nuisance,best_single,5,0.0037446880968634577,0.009585050265665807,2.559639152241871,1.599887231101577,0.000553717284999819
334,5,expanded_nuisance,best_pair,5+7.5,0.0037446880968634577,0.012342667732151202,3.2960469371239203,1.8155018416746154,0.0006953312270992983
335,5,shared,best_single,5,0.0034355463688455767,2.112889920316184,615.0084130653618,24.799363158463603,0.08674550244813321
335,5,shared,best_pair,5+7.5,0.0034355463688455767,2.1770673715355993,633.688833682412,25.173176869088493,0.0815750107386392
335,5,nuisance,best_single,5,0.0034355463688455767,1.2163499489188951,354.048473904783,18.816175857617377,0.058913831517458555
335,5,nuisance,best_pair,5+7.5,0.0034355463688455767,1.2685954931054086,369.25582044514397,19.21603029881937,0.057586868797941795
335,5,expanded_nuisance,best_single,5,0.0034355463688455767,0.008892558651862004,2.588397214632882,1.6088496556959206,0.0005288839253512449
335,5,expanded_nuisance,best_pair,5+7.5,0.0034355463688455767,0.011528669493611865,3.355701904697553,1.831857501198593,0.0006685349335518452
336,5,shared,best_single,5,0.003348526500729365,2.0806224049054873,621.3546180543271,24.926985739441644,0.08594872600435433
336,5,shared,best_pair,5+7.5,0.003348526500729365,2.1422432923888515,639.7570071260403,25.293418257049407,0.08070361915327194
336,5,nuisance,best_single,5,0.003348526500729365,1.202281122831828,359.0478147835924,18.94855706336481,0.058725388362827084
336,5,nuisance,best_pair,5+7.5,0.003348526500729365,1.2537780311456599,374.42679067122987,19.350110869739993,0.0573486700194199
336,5,expanded_nuisance,best_single,5,0.003348526500729365,0.009137553474955595,2.7288281794888833,1.6519165171063832,0.0005498790115235389
336,5,expanded_nuisance,best_pair,5+7.5,0.003348526500729365,0.011816486443156471,3.5288615576381557,1.8785264325098425,0.0006932328077934645
337,5,shared,best_single,5,0.003453634810436146,2.149178749365467,622.2947321677175,24.945835968508202,0.08757232931415808
337,5,shared,best_pair,5+7.5,0.003453634810436146,2.215941562138329,641.625905391684,25.330335674674426,0.08240134200801641
337,5,nuisance,best_single,5,0.003453634810436146,1.2345767410937891,357.47170991071846,18.90692227494254,0.05913120430662404
337,5,nuisance,best_pair,5+7.5,0.003453634810436146,1.2889517833246236,373.21600402847656,19.318799238784912,0.05785207429838825
337,5,expanded_nuisance,best_single,5,0.003453634810436146,0.009083739150014924,2.6301967777733206,1.6217881420744575,0.000532651601401783
337,5,expanded_nuisance,best_pair,5+7.5,0.003453634810436146,0.011772924407660756,3.408850400767764,1.8463072335794397,0.0006731996680185283
338,5,shared,best_single,5,0.0031811620155006715,2.2206627000690538,698.0665207394512,26.42094852081301,0.08868042761739392
338,5,shared,best_pair,5+7.5,0.0031811620155006715,2.292976935086254,720.7985396258954,26.847691513906653,0.08365140700434154
338,5,nuisance,best_single,5,0.0031811620155006715,1.2685415196956331,398.7667127654867,19.969144016844755,0.05926501189382796
338,5,nuisance,best_pair,5+7.5,0.0031811620155006715,1.324381590983352,416.32006937405623,20.403922891788632,0.058051585097374764
338,5,expanded_nuisance,best_single,5,0.0031811620155006715,0.008376698159275442,2.6332195966312844,1.6227198145802264,0.00047792255051859613
338,5,expanded_nuisance,best_pair,5+7.5,0.0031811620155006715,0.010906854057086246,3.428575471460122,1.8516412912495017,0.0006071614497603518
339,5,shared,best_single,5,0.003376317908365234,2.170635235597241,642.9001339652381,25.35547542376672,0.08824132273743872
339,5,shared,best_pair,5+7.5,0.003376317908365234,2.240542434099472,663.6052927801196,25.76053750953422,0.08288203222318037
339,5,nuisance,best_single,5,0.003376317908365234,1.2422939568279558,367.9434195903244,19.181851307689893,0.059370429544349575
339,5,nuisance,best_pair,5+7.5,0.003376317908365234,1.2993504189305454,384.84243906986615,19.617401435202016,0.05807002077201754
339,5,expanded_nuisance,best_single,5,0.003376317908365234,0.008683823915897726,2.5719805277762817,1.6037395448688923,0.0005064276256939279
339,5,expanded_nuisance,best_pair,5+7.5,0.003376317908365234,0.011319002783320098,3.352469492068832,1.8309750113174215,0.0006430355734558285
340,5,shared,best_single,5,0.003511444174563616,2.1855638353433076,622.4116707237466,24.948179707620888,0.08775499562570904
340,5,shared,best_pair,5+7.5,0.003511444174563616,2.254118795816931,641.9349657173636,25.336435536936992,0.08238069211470318
340,5,nuisance,best_single,5,0.003511444174563616,1.2485749288432608,355.5730539268582,18.856644821570413,0.0590777462932965
340,5,nuisance,best_pair,5+7.5,0.003511444174563616,1.305435552777335,371.7659993667898,19.281234383897463,0.057757063552501896
340,5,expanded_nuisance,best_single,5,0.003511444174563616,0.009170561299523872,2.611620986588386,1.6160510470243155,0.0005312470453091735
340,5,expanded_nuisance,best_pair,5+7.5,0.003511444174563616,0.011872620236557108,3.3811217397561433,1.8387826787731452,0.0006701201955082452
341,5,shared,best_single,5,0.0033834956235354596,2.2160094537210244,654.9467474722153,25.59192738877272,0.08833202189367395
341,5,shared,best_pair,5+7.5,0.0033834956235354596,2.2869999300209467,675.9281478340528,25.998618190858775,0.08325021261905749
341,5,nuisance,best_single,5,0.0033834956235354596,1.2658045293150229,374.11147232174244,19.341961439361377,0.059167095286297725
341,5,nuisance,best_pair,5+7.5,0.0033834956235354596,1.3222751277306073,390.8014890082655,19.768699729832143,0.057956303776521514
341,5,expanded_nuisance,best_single,5,0.0033834956235354596,0.008911193890159375,2.6337240775999438,1.6228752501655646,0.0005091004847635301
341,5,expanded_nuisance,best_pair,5+7.5,0.0033834956235354596,0.011570069065485189,3.4195608189956723,1.8492054561339777,0.0006448481235347455
342,5,shared,best_single,5,0.0032804151550276384,2.204516826089921,672.02372928659,25.92342047814273,0.08799182325814918
342,5,shared,best_pair,5+7.5,0.0032804151550276384,2.2748137778814166,693.4530144439144,26.33349605433951,0.08265118035955432
342,5,nuisance,best_single,5,0.0032804151550276384,1.2588619689695235,383.750808808502,19.58955866803798,0.05914981566567575
342,5,nuisance,best_pair,5+7.5,0.0032804151550276384,1.3161738335744964,401.22172693821955,20.030519886868127,0.05784303344188285
342,5,expanded_nuisance,best_single,5,0.0032804151550276384,0.008747928006187067,2.66671369103383,1.633007560005106,0.0005032040723005056
342,5,expanded_nuisance,best_pair,5+7.5,0.0032804151550276384,0.01134285572886995,3.4577500690684326,1.8595026402423935,0.0006358177012565255
343,5,shared,best_single,5,0.002982244824826452,2.156021408062511,722.9525188925352,26.887776384307706,0.08751650059289652
343,5,shared,best_pair,5+7.5,0.002982244824826452,2.223394185450966,745.5438154982307,27.304648239782008,0.08243718985296848
343,5,nuisance,best_single,5,0.002982244824826452,1.230923713494336,412.75072497308065,20.316267496099787,0.058795212722725344
343,5,nuisance,best_pair,5+7.5,0.002982244824826452,1.283434959931486,430.35868458793414,20.74508820390827,0.05751968992283165
343,5,expanded_nuisance,best_single,5,0.002982244824826452,0.007905013655125526,2.650692387599515,1.6280947108812542,0.0004615970142397513
343,5,expanded_nuisance,best_pair,5+7.5,0.002982244824826452,0.010368653589202914,3.4767948972151554,1.8646165550094087,0.0005906014801725217
344,5,shared,best_single,5,0.0034922156296040008,2.2730536103566346,650.8915403412209,25.512576121223447,0.0893226126615558
344,5,shared,best_pair,5+7.5,0.0034922156296040008,2.348599456454084,672.5241810799647,25.93307118487829,0.08418804438679942
344,5,nuisance,best_single,5,0.0034922156296040008,1.2937933086243765,370.4792160188247,19.247836658150046,0.05945885925659979
344,5,nuisance,best_pair,5+7.5,0.0034922156296040008,1.354213021764874,387.7804710239026,19.69214236755114,0.05830480742411372
344,5,expanded_nuisance,best_single,5,0.0034922156296040008,0.009077475324757778,2.599345598194667,1.6122486155040316,0.000508751878489259
344,5,expanded_nuisance,best_pair,5+7.5,0.0034922156296040008,0.011831952014159874,3.3880931961528264,1.840677374270903,0.0006467907642528177
345,5,shared,best_single,5,0.003093007624258126,2.1521234198898984,695.8028176235409,26.378074562475952,0.08754604784240846
345,5,shared,best_pair,5+7.5,0.003093007624258126,2.2194348426649304,717.5652673010379,26.78740874554756,0.08219471482869782
345,5,nuisance,best_single,5,0.003093007624258126,1.229502008465633,397.5101770919609,19.937657261874097,0.0589127586177382
345,5,nuisance,best_pair,5+7.5,0.003093007624258126,1.283863511949172,415.0857895984376,20.373654301534557,0.057547433217662855
345,5,expanded_nuisance,best_single,5,0.003093007624258126,0.008201230079109667,2.651538914675897,1.6283546648921103,0.000480536688531074
345,5,expanded_nuisance,best_pair,5+7.5,0.003093007624258126,0.0107180947521055,3.465266192053533,1.8615225467486374,0.0006119250941258509
346,5,shared,best_single,5,0.003250856030824867,1.9670158299707645,605.0762664723904,24.598298040156973,0.08493810621347649
346,5,shared,best_pair,5+7.5,0.003250856030824867,2.022853242681733,622.2524847304472,24.94498917078232,0.0793881224155451
346,5,nuisance,best_single,5,0.003250856030824867,1.1378239749520604,350.00749469159075,18.70848723685565,0.058356465797857214
346,5,nuisance,best_pair,5+7.5,0.003250856030824867,1.1865727533630162,365.00316904588885,19.105056112084277,0.05683930344919454
346,5,expanded_nuisance,best_single,5,0.003250856030824867,0.008401544787342452,2.5844099854556335,1.6076100228151209,0.0005291129520379043
346,5,expanded_nuisance,best_pair,5+7.5,0.003250856030824867,0.010986361211823503,3.379528686490568,1.8383494462399057,0.0006736144141136817
347,5,shared,best_single,5,0.003388965840628533,2.1439073652077747,632.6140380364991,25.15181977584324,0.08702620400625337
347,5,shared,best_pair,5+7.5,0.003388965840628533,2.210203408916579,652.1763608294928,25.537743847675596,0.08177095696467483
347,5,nuisance,best_single,5,0.003388965840628533,1.2376058679466329,365.18688182383715,19.10986346952372,0.05907023942182019
347,5,nuisance,best_pair,5+7.5,0.003388965840628533,1.2914767782556418,381.08285506239235,19.521343577284643,0.057707218285131916
347,5,expanded_nuisance,best_single,5,0.003388965840628533,0.009090640731774347,2.6824232403854373,1.6378105019767817,0.000533725023973
347,5,expanded_nuisance,best_pair,5+7.5,0.003388965840628533,0.011791515518781992,3.4793845890742543,1.8653108558828082,0.0006748140273817185
348,5,shared,best_single,5,0.003378219630628232,2.2280805601541855,659.542837284336,25.68156609874748,0.08907071165145863
348,5,shared,best_pair,5+7.5,0.003378219630628232,2.300627911328699,681.0178623291174,26.0963189421251,0.08409972160776483
348,5,nuisance,best_single,5,0.003378219630628232,1.2714941701875357,376.37996021918855,19.40051443181826,0.05935774227042365
348,5,nuisance,best_pair,5+7.5,0.003378219630628232,1.3275582527538725,392.975708481983,19.823614919635194,0.05818663773927934
348,5,expanded_nuisance,best_single,5,0.003378219630628232,0.008826421347390756,2.6127434899042803,1.6163983079378301,0.0005020615071518799
348,5,expanded_nuisance,best_pair,5+7.5,0.003378219630628232,0.011405227836333687,3.376106080531155,1.837418319417534,0.0006331878516776213
349,5,shared,best_single,5,0.003552310898992106,1.9546344718956299,550.2430748531094,23.45726059993173,0.08478605080542971
349,5,shared,best_pair,5+7.5,0.003552310898992106,2.0103035533590727,565.9143049470852,23.78895342269359,0.07946405689976835
349,5,nuisance,best_single,5,0.003552310898992106,1.136033009556946,319.8011215401421,17.882984134090766,0.058434892119370356
349,5,nuisance,best_pair,5+7.5,0.003552310898992106,1.1842231242376142,333.36697094097616,18.258339764090714,0.057005477265489865
349,5,expanded_nuisance,best_single,5,0.003552310898992106,0.009233654488932874,2.5993373754399514,1.6122460654130781,0.0005838722424440651
349,5,expanded_nuisance,best_pair,5+7.5,0.003552310898992106,0.011971885789760606,3.370168358055985,1.8358018297343492,0.0007375223646440589
350,5,shared,best_single,5,0.0031211877755410455,2.1406243339608864,685.8364468603039,26.18847927735217,0.08771395088839463
350,5,shared,best_pair,5+7.5,0.0031211877755410455,2.2081663498074176,707.4762906325432,26.598426469107963,0.08226131798302971
350,5,nuisance,best_single,5,0.0031211877755410455,1.2269984013177995,393.1190590111497,19.827230240534096,0.05919024793340899
350,5,nuisance,best_pair,5+7.5,0.0031211877755410455,1.282013175990875,410.74528935339146,20.26685198429671,0.05778151860422397
350,5,expanded_nuisance,best_single,5,0.0031211877755410455,0.008111626799478522,2.5988909936930673,1.6121076247239412,0.00047871010306108866
350,5,expanded_nuisance,best_pair,5+7.5,0.0031211877755410455,0.010605849453909855,3.3980171065072726,1.8433711255488605,0.0006095456066828539
351,5,shared,best_single,5,0.0033915712127421394,2.1117770354103387,622.6544875355671,24.95304565650388,0.08709721978643577
351,5,shared,best_pair,5+7.5,0.0033915712127421394,2.1763823085116334,641.7032614072679,25.331862572800837,0.08184451879900986
351,5,nuisance,best_single,5,0.0033915712127421394,1.211695656734088,357.26675948355296,18.901501513994937,0.058880682453072146
351,5,nuisance,best_pair,5+7.5,0.0033915712127421394,1.2638754123427496,372.65188700575334,19.30419350829641,0.057523579837473776
351,5,expanded_nuisance,best_single,5,0.0033915712127421394,0.00849283794444533,2.50410131815535,1.5824352492773124,0.0005052505971113097
351,5,expanded_nuisance,best_pair,5+7.5,0.0033915712127421394,0.011018542247578367,3.248801678166651,1.8024432524123057,0.000638973588230714
352,5,shared,best_single,5,0.0035482168690061933,2.1530764183628994,606.8051919740595,24.63341616532428,0.08782112025130961
352,5,shared,best_pair,5+7.5,0.0035482168690061933,2.220894991822517,625.9186159735943,25.018365573586024,0.08256928622245263
352,5,nuisance,best_single,5,0.0035482168690061933,1.2337815121157394,347.7187437140235,18.647218122659034,0.059191222203859896
352,5,nuisance,best_pair,5+7.5,0.0035482168690061933,1.289194386359662,363.3358483865017,19.06137057995835,0.05790740073426046
352,5,expanded_nuisance,best_single,5,0.0035482168690061933,0.008909862377160849,2.511081680206424,1.5846392902507573,0.0005224212908349899
352,5,expanded_nuisance,best_pair,5+7.5,0.0035482168690061933,0.011578276035711266,3.2631252437944083,1.8064122574302932,0.0006616959259088832
353,5,shared,best_single,5,0.0033347003767851824,2.131477974235008,639.1812557054553,25.282034247770795,0.08673711123719484
353,5,shared,best_pair,5+7.5,0.0033347003767851824,2.196340185630717,658.6319421441092,25.663825555518983,0.08155510177308269
353,5,nuisance,best_single,5,0.0033347003767851824,1.225751353659753,367.57465893875553,19.17223667021549,0.05886356591700776
353,5,nuisance,best_pair,5+7.5,0.0033347003767851824,1.2790749132652859,383.5651689038336,19.584819858855827,0.05755579444989003
353,5,expanded_nuisance,best_single,5,0.0033347003767851824,0.008985782363627237,2.694629606360611,1.6415327003628686,0.0005303649044650897
353,5,expanded_nuisance,best_pair,5+7.5,0.0033347003767851824,0.011676498767303478,3.501513613813846,1.8712331799681852,0.0006720660375826549
354,5,shared,best_single,5,0.0033868204195670604,2.1379687952250306,631.2613396544741,25.12491471934729,0.08712149416013867
354,5,shared,best_pair,5+7.5,0.0033868204195670604,2.204043892458951,650.7708172908369,25.51021005971603,0.0818831673437277
354,5,nuisance,best_single,5,0.0033868204195670604,1.2275641665963615,362.4532790413735,19.03820577263975,0.0589704186779325
354,5,nuisance,best_pair,5+7.5,0.0033868204195670604,1.2811917156955552,378.2874664076021,19.449613528489508,0.057635745461807705
354,5,expanded_nuisance,best_single,5,0.0033868204195670604,0.008741916999507993,2.5811575213738314,1.6065981206804119,0.0005153056011077149
354,5,expanded_nuisance,best_pair,5+7.5,0.0033868204195670604,0.011366723485913166,3.356163621856922,1.8319835211750464,0.0006531219669737205
355,5,shared,best_single,5,0.003456666918100426,2.1253191026324068,614.8463687673884,24.79609583719559,0.08720356418588504
355,5,shared,best_pair,5+7.5,0.003456666918100426,2.1908638236403912,633.8081960307464,25.17554758154719,0.08202631921948876
355,5,nuisance,best_single,5,0.003456666918100426,1.2232584723221933,353.88381388925427,18.811799857782198,0.05905334691115305
355,5,nuisance,best_pair,5+7.5,0.003456666918100426,1.2763308940849305,369.2374545553045,19.215552413482797,0.05773258728375389
355,5,expanded_nuisance,best_single,5,0.003456666918100426,0.00903342156528364,2.613332953192915,1.6165806361554982,0.0005347860495201715
355,5,expanded_nuisance,best_pair,5+7.5,0.003456666918100426,0.011675767699776962,3.377753187221537,1.8378664769839883,0.0006739746632258056
356,5,shared,best_single,5,0.003363227858346196,2.189587646786266,651.0375564809202,25.5154376110017,0.08822515997479423
356,5,shared,best_pair,5+7.5,0.003363227858346196,2.259835402191009,671.9245609788213,25.921507691081963,0.08289308760791454
356,5,nuisance,best_single,5,0.003363227858346196,1.2514742177106173,372.1050938029534,19.290025759520212,0.05925769436873667
356,5,nuisance,best_pair,5+7.5,0.003363227858346196,1.3082857203289382,388.9970514731235,19.72300817505087,0.05793927024074061
356,5,expanded_nuisance,best_single,5,0.003363227858346196,0.008576540067696037,2.5500918846198513,1.5969007121984296,0.0004964115617636251
