angle_to_static_strong_deg,information_over_baseline_lambda_max,lambda_min_gain,spectral_ratio,worst_sd_reduction
79.0,100.0,2264.648523627724,0.009628956835473662,47.588323395847056
79.5,0.0001,1.2272955673079944,0.0005220205013054434,1.1078337272840155
79.5,0.0001122018454301963,1.2550297176925065,0.000533816787333281,1.1202810886971655
79.5,0.00012589254117941674,1.286147919460056,0.0005470524151691602,1.1340846174162031
79.5,0.0001412537544622754,1.3210630823949976,0.0005619030051764938,1.1493750834235956
79.5,0.00015848931924611142,1.360238497098889,0.0005785656051159281,1.1662926292740123
79.5,0.00017782794100389227,1.404193981915279,0.0005972613042877017,1.1849869121282643
79.5,0.00019952623149688788,1.4535127797710203,0.0006182381665445541,1.205617177951202
79.5,0.000223872113856834,1.5088492964082252,0.0006417745210574238,1.228352268857849
79.5,0.00025118864315095795,1.5709377826328093,0.0006681826544529454,1.2533705687596184
79.5,0.0002818382931264455,1.6406020757152189,0.0006978129532543752,1.2808598969892135
79.5,0.00031622776601683794,1.7187665291201704,0.0007310585515194972,1.3110173641566196
79.5,0.0003548133892335753,1.8064682754823076,0.0007683605452508993,1.3440492087279794
79.5,0.00039810717055349735,1.9048709854109238,0.0008102138426517082,1.3801706363384652
79.5,0.00044668359215096305,2.015280304515436,0.0008571737277045445,1.4196056862789175
79.5,0.0005011872336272725,2.1391611732728726,0.0009098632239804795,1.4625871506590207
79.5,0.0005623413251903491,2.2781572592740487,0.0009689813561494582,1.5093565712826273
79.5,0.000630957344480193,2.434112759353185,0.0010353124185181702,1.5601643372905256
79.5,0.000707945784384138,2.60909686045484,0.001109736373203224,1.6152699032839186
79.5,0.0007943282347242813,2.805431183253744,0.0011932405154374054,1.6749421432556242
79.5,0.0008912509381337459,3.0257205719801257,0.0012869325601980416,1.7394598506375838
79.5,0.001,3.272887638120909,0.0013920553230495965,1.809112389576974
79.5,0.001122018454301963,3.5502115152386997,0.0015100031890455863,1.8842004976219224
79.5,0.0012589254117941675,3.8613713377435053,0.0016423405870146209,1.9650372357142512
79.5,0.0014125375446227555,4.210495018758373,0.001790822712847005,2.0519490780129934
79.5,0.001584893192461114,4.602213972070389,0.001957418774843748,2.14527713176419
79.5,0.0017782794100389228,5.041724501436881,0.0021443380671506617,2.245378476212169
79.5,0.001995262314968879,5.534856668240728,0.0023540592141907844,2.352627609342526
79.5,0.00223872113856834,6.088151546775621,0.002589362970280648,2.467417991904821
79.5,0.002511886431509582,6.7089478865353955,0.0028533690047691587,2.59016367948734
79.5,0.002818382931264455,7.405479324199737,0.00314957715463792,2.721301035203518
79.5,0.0031622776601683794,8.186983426063932,0.0034819136841442097,2.861290517592356
79.5,0.0035481338923357532,9.063823996211273,0.0038547831554595594,3.010618540468266
79.5,0.003981071705534973,10.04762825866191,0.004273126586083908,3.1697994035367456
79.5,0.004466835921509635,11.15144071517475,0.004742486648901738,3.3393772945228504
79.5,0.005011872336272725,12.389895696660176,0.005269080759957443,3.519928365273955
79.5,0.005623413251903491,13.779410867866607,0.005859882998300098,3.712062885764007
79.5,0.006309573444801929,15.338404214940141,0.00652271591256886,3.916427481128706
79.5,0.00707945784384138,17.08753734673633,0.007266353391415864,4.133707457807861
79.5,0.00794328234724282,19.04998827672114,0.008100635910467254,4.364629225572448
79.5,0.008912509381337459,21.251757226586893,0.009036599618412673,4.609962822690319
79.5,0.01,23.722009409194076,0.010086620890055575,4.8705245517494395
79.5,0.01122018454301964,26.493459211261744,0.011264578155755798,5.14717973372426
79.5,0.012589254117941675,29.60280070963859,0.012586033015487809,5.440845587740806
79.5,0.01412537544622754,33.091190023361406,0.01406843286229405,5.752494243661736
79.5,0.01584893192461114,37.00478563134553,0.015731337474369333,6.083155894052489
79.5,0.01778279410038923,41.39535347645107,0.017596672286832055,6.4339220912637005
79.5,0.01995262314968881,46.32094443419483,0.019689011321879973,6.80594919421199
79.5,0.0223872113856834,51.84665255079623,0.02203589303648382,7.200461967873744
79.5,0.025118864315095822,58.04546335088466,0.02466817263484249,7.618757336395789
79.5,0.02818382931264455,64.99920247752956,0.027620414680213073,8.06220828790286
79.5,0.03162277660168379,72.79959594909191,0.0309313301145434,8.53226792529934
79.5,0.035481338923357565,81.54945438474007,0.03464426203512144,9.030473652292004
79.5,0.039810717055349734,91.36399463886478,0.03880772475613842,9.558451477036686
79.5,0.04466835921509635,102.37231335406341,0.04347600075656605,10.117920406588668
79.5,0.05011872336272725,114.71902792941823,0.048709800020392234,10.71069689279919
79.5,0.056234132519034905,128.5661012069006,0.0545769859169051,11.3386992731486
79.5,0.06309573444801936,144.09486665197255,0.06115337100766376,12.003952126361241
79.5,0.0707945784384138,161.5082707117731,0.06852358479471989,12.708590429775173
79.5,0.07943282347242822,181.03334801740084,0.0767820131283861,13.454863359298779
79.5,0.08912509381337459,202.92394260270862,0.08603380529730331,14.2451375073289
79.5,0.1,227.46368348032962,0.09639593899989352,15.081899200045385
79.5,0.11220184543019641,254.96921439392997,0.10799832431191801,15.96775545885927
79.5,0.12589254117941676,285.79366320127144,0.12098491363431443,16.90543294924065
79.5,0.14125375446227553,320.33031265768574,0.135514762568252,17.897773958168255
79.5,0.1584893192461114,359.016395649115,0.15176295205575152,18.947727981188535
79.5,0.1778279410038923,402.3368745968378,0.16992122718868208,20.05833678540765
79.5,0.19952623149688808,450.8279604516836,0.19019811965786537,21.23270968227286
79.5,0.223872113856834,505.0799527607979,0.21281817601612213,22.473983909418415
79.5,0.25118864315095824,565.7386873085055,0.23801967207254607,23.785261976873525
79.5,0.2818382931264455,633.504367055986,0.2660497805706514,25.169512650347166
79.5,0.31622776601683794,709.1256460213789,0.2971554358164729,26.629413174559048
79.5,0.3548133892335757,793.385184639987,0.3315668383010069,28.167094004174213
79.5,0.3981071705534973,887.0697999371297,0.3694681416398514,29.783717026877785
79.5,0.4466835921509635,990.9123703349568,0.4109453272788149,31.47876062260007
79.5,0.5011872336272725,1105.4809192399573,0.45589257819607715,33.2487731990213
79.5,0.5623413251903491,1230.9671497220938,0.5038420037677328,35.085141437966215
79.5,0.6309573444801936,1366.783274113433,0.5536530253495879,36.97003210863406
79.5,0.707945784384138,1510.811439379506,0.6029645856101101,38.869157945336376
79.5,0.7943282347242822,1658.1506271786009,0.6473640351187091,40.72039571490681
79.5,0.8912509381337459,1799.7391535861698,0.6797447837722956,42.42333265534628
79.5,1.0,1923.1884707528286,0.6918210150451704,43.85417278609675
79.5,1.122018454301963,2018.9597869045674,0.6795574281502106,44.93283639950373
79.5,1.2589254117941688,2086.754297142507,0.6470412538455079,45.68100586833117
79.5,1.4125375446227555,2133.039713155816,0.6025647474985415,46.184842894133745
79.5,1.584893192461114,2164.896180403559,0.5532159482307601,46.528444852622776
79.5,1.7782794100389228,2187.4361405636855,0.5033898058212494,46.77003464360151
79.5,1.9952623149688788,2203.8965853709383,0.45543641875207574,46.94567696147259
79.5,2.2387211385683425,2216.275015470467,0.41049043757018383,47.07733016506424
79.5,2.5118864315095824,2225.8223547619737,0.36901670174036755,47.17862179803448
79.5,2.818382931264455,2233.344576031139,0.3311195034890945,47.2582752121905
79.5,3.1622776601683795,2239.377540373289,0.2967121301208226,47.3220618778735
79.5,3.5481338923357533,2244.2884819673745,0.2656101065700768,47.37392196100482
79.5,3.9810717055349776,2248.3361619877223,0.23758312021498135,47.41662326640017
79.5,4.4668359215096345,2251.707514335141,0.21238422856698455,47.4521602704781
79.5,5.011872336272725,2254.5406166020325,0.1897662990582304,47.48200308118891
79.5,5.62341325190349,2256.9394911727363,0.1694911152304875,47.50725724742207
79.5,6.309573444801943,2258.9838904872186,0.15133419404762397,47.5287690823907
79.5,7.0794578438413875,2260.735921007543,0.13508706414764585,47.54719677339078
79.5,7.943282347242821,2262.2446251202973,0.12055803435204661,47.56305945920949
79.5,8.91250938133746,2263.5492135743484,0.10757207017994794,47.57677178597081
79.5,10.0,2264.6813872657144,0.09597015512477777,47.58866868557802
79.5,11.220184543019652,2265.667032554282,0.0856083691321677,47.59902344118293
79.5,12.589254117941687,2266.527477932791,0.07635682855433733,47.60806106042118
79.5,14.125375446227554,2267.2804385309682,0.06809857707136192,47.61596831453676
79.5,15.848931924611142,2267.940735119372,0.060728482546022346,47.62290137233737
79.5,17.78279410038923,2268.5208479519542,0.05415217278917137,47.62899167473477
79.5,19.95262314968883,2269.0313480838468,0.04828502910807264,47.634350505531685
79.5,22.387211385683422,2269.4812367076365,0.043051247439578964,47.63907258446198
79.5,25.11886431509582,2269.878214668616,0.03838297105311035,47.64323891874498
79.5,28.183829312644548,2270.228898428857,0.03421949511566115,47.64691908643052
79.5,31.622776601683793,2270.5389945579745,0.030506541115438563,47.65017308004216
79.5,35.481338923357605,2270.813441809634,0.02719559776816555,47.65305280682061
79.5,39.81071705534978,2271.0565276449997,0.02424332426801275,47.655603318445145
79.5,44.668359215096345,2271.271984447197,0.021611011385540328,47.65786382589128
79.5,50.118723362727245,2271.4630694697885,0.0192640958184482,47.65986854230494
79.5,56.23413251903491,2271.6326316617697,0.017171723273280724,47.6616473871998
79.5,63.09573444801943,2271.783167830783,0.015306355933889819,47.66322657805264
79.5,70.79457843841388,2271.9168700872033,0.01364342021235401,47.6646291298611
79.5,79.43282347242821,2272.035666113094,0.012160990951113112,47.66587527899907
79.5,89.12509381337459,2272.1412534914816,0.010839508531828997,47.66698284443312
79.5,100.0,2272.2351290910906,0.009661525634034128,47.667967536817535
80.0,0.0001,1.2280141355440835,0.0005223262982864287,1.1081579921401477
80.0,0.0001122018454301963,1.2558359737330274,0.0005341599050315612,1.1206408763439906
80.0,0.00012589254117941674,1.2870525652228897,0.000547437409431872,1.1344833913384937
80.0,0.0001412537544622754,1.3220781262474381,0.0005623349882739848,1.1498165619991034
80.0,0.00015848931924611142,1.3613774134293255,0.0005790503137721312,1.1667807906497798
80.0,0.00017782794100389227,1.4054718902157013,0.0005978051760461798,1.185525997275345
80.0,0.00019952623149688788,1.4549466456245042,0.0006188484254976272,1.206211691878546
80.0,0.000223872113856834,1.5104581570656792,0.0006424592740914787,1.2290069800719925
80.0,0.00025118864315095795,1.572743000196343,0.0006689509993075814,1.2540905071789448
80.0,0.0002818382931264455,1.6426276213205915,0.0006986750998562012,1.281650350649736
80.0,0.00031622776601683794,1.721039301924026,0.0007320259582317148,1.3118838751673205
80.0,0.0003548133892335753,1.8090184607385813,0.0007694460718891194,1.3449975690456029
80.0,0.00039810717055349735,1.9077324564468283,0.0008114319223473781,1.3812068840136977
80.0,0.00044668359215096305,2.0184910740179234,0.0008585405599618087,1.4207361028769288
80.0,0.0005011872336272725,2.142763899970554,0.0009113969915703878,1.463818260567395
80.0,0.0005623413251903491,2.2821998168600457,0.0009707024688232029,1.5106951435878933
80.0,0.000630957344480193,2.4386488753506983,0.0010372437869032693,1.561617390832562
80.0,0.000707945784384138,2.614186833695121,0.0011119037166809037,1.6168447153932628
80.0,0.0007943282347242813,2.811142689730989,0.0011956727082936475,1.6766462625524172
80.0,0.0008912509381337459,3.0321295700836646,0.0012896620209023417,1.7413011141338148
80.0,0.001,3.2800793856393526,0.0013951184521537549,1.8110989441881282
80.0,0.001122018454301963,3.5582817121203973,0.001513440861928004,1.8863408260758174
80.0,0.0012589254117941675,3.8704274103884937,0.0016461987085290798,1.9673401867466882
80.0,0.0014125375446227555,4.220657563656322,0.001795152841892779,2.0544239006729654
80.0,0.001584893192461114,4.613618378915496,0.001962278827973218,2.147933513616168
80.0,0.0017782794100389228,5.05452277848485,0.0021497931115947774,2.2482265852188585
80.0,0.001995262314968879,5.54921949567905,0.0023601823621426576,2.3556781392369905
80.0,0.00223872113856834,6.104270587307088,0.002596236387964595,2.470682210909992
80.0,0.002511886431509582,6.727038386303898,0.002861085051782319,2.5936534823109847
80.0,0.002818382931264455,7.425783041680028,0.003158239671326738,2.7250289983191056
80.0,0.0031622776601683794,8.209771931711629,0.0034916394474389474,2.865269957911755
80.0,0.0035481338923357532,9.089402391621018,0.00386570352670255,3.0148635776135904
80.0,0.003981071705534973,10.076339370855514,0.00428538937804526,3.1743250260260862
80.0,0.004466835921509635,11.18366982960226,0.004756258243490945,3.3441994302975204
80.0,0.005011872336272725,12.426075901744738,0.005284548513247502,3.5250639571140745
80.0,0.005623413251903491,13.820029094697853,0.005877257975550443,3.717529972266243
80.0,0.006309573444801929,15.384008068324572,0.0065422360031782405,3.922245284059192
80.0,0.00707945784384138,17.138742838602745,0.007288286862415359,4.139896476797789
80.0,0.00794328234724282,19.107488590308353,0.008125285467607832,4.371211341299841
80.0,0.008912509381337459,21.316332660466887,0.009064307056524326,4.6169614098957865
80.0,0.01,23.79453867469899,0.010117772429677298,4.877964603674261
80.0,0.01122018454301964,26.574932286148485,0.011299610581714976,5.155087999845248
80.0,0.012589254117941675,29.694333485943407,0.012625440755988633,5.449250727021414
80.0,0.01412537544622754,33.19404102974164,0.014112776175227285,5.76142699595696
80.0,0.01584893192461114,37.12037516153465,0.01578125194235737,6.092649272815123
80.0,0.01778279410038923,41.525285518012296,0.01765287986574844,6.444011601325085
80.0,0.01995262314968881,46.4670318684468,0.019752333241534126,6.816673079182161
80.0,0.0223872113856834,52.01094618932203,0.022107264919823923,7.211861492660686
80.0,0.025118864315095822,58.23028549133203,0.02474866228733588,7.630877111533905
80.0,0.02818382931264455,65.2071858078226,0.027711243109158533,8.07509664386889
80.0,0.03162277660168379,73.03372881317011,0.031033896475798288,8.545977346867362
80.0,0.035481338923357565,81.81313365573878,0.03476017338119574,9.045061285350076
80.0,0.039810717055349734,91.66108774231066,0.03893883168705075,9.573979723307891
80.0,0.04466835921509635,102.70723136451053,0.04362444036980562,10.134457625571807
80.0,0.05011872336272725,115.09681215673862,0.04887804794132865,10.728318235247247
80.0,0.056234132519034905,128.9925263312688,0.05476791969698234,11.35748767691468
80.0,0.06309573444801936,144.57656431240332,0.06137034784761973,12.023999513988818
80.0,0.0707945784384138,162.05287857608238,0.06877053744388316,12.72999915852638
80.0,0.07943282347242822,181.64969086685136,0.07706356901356155,13.477747989439903
80.0,0.08912509381337459,203.6222540030485,0.08635543556674712,14.269626974908928
80.0,0.1,228.25587940084492,0.09676414640367675,15.108139508253322
80.0,0.11220184543019641,255.8692339978602,0.10842088193358437,15.995913040456934
80.0,0.12589254117941676,286.817897440289,0.12147117081447531,16.935698906165314
80.0,0.14125375446227553,321.49814897569524,0.13607604047636018,17.930369460100238
80.0,0.1584893192461114,360.35091812628997,0.15241306011155512,18.98291121314879
80.0,0.1778279410038923,403.8657749237169,0.17067714418615854,20.096411991291305
80.0,0.19952623149688808,452.5847388332918,0.19108090195502786,21.274039081314385
80.0,0.223872113856834,507.10552332405655,0.21385418251935565,22.519003604157458
80.0,0.25118864315095824,568.0835562955498,0.23924223652417242,23.834503483302306
80.0,0.2818382931264455,636.2316341275032,0.26750152260137916,25.223632453068753
80.0,0.31622776601683794,712.3152045827234,0.29889149265382614,26.689233870284163
80.0,0.3548133892335757,797.1396869950324,0.3336594291537527,28.23366230220643
80.0,0.3981071705534973,891.5232271384995,0.3720130479650179,29.858386211222125
80.0,0.4466835921509635,996.2423882654628,0.41407103736236966,31.5633076255557
80.0,0.5011872336272725,1111.9264124769466,0.45977276545265233,33.34556061122599
80.0,0.5623413251903491,1238.8514759707186,0.5087107650701804,35.197321999986286
80.0,0.6309573444801936,1376.538338049177,0.5598167285168731,37.101729582988135
80.0,0.707945784384138,1522.9760508293275,0.6107847754954618,39.025325761988555
80.0,0.7943282347242822,1673.2522369179087,0.6571342818976159,40.905405962023025
80.0,0.8912509381337459,1817.8747707068005,0.6913298083665068,42.636542668312124
80.0,1.0,1943.3733671950195,0.7041952333995666,44.083708637035286
80.0,1.122018454301963,2039.2940054493438,0.6911319612052348,45.158542995200186
80.0,1.2589254117941688,2105.745217999972,0.6567973499506427,45.888399601641936
80.0,1.4125375446227555,2150.2018544301573,0.6103720765340442,46.37026907869047
80.0,1.584893192461114,2180.338607096509,0.5593694479732092,46.6940960625271
80.0,1.7782794100389228,2201.4411636953887,0.5082508149010175,46.919517939716606
80.0,1.9952623149688788,2216.743923725774,0.45931075660372267,47.0823100933437
80.0,2.2387211385683425,2228.196242581312,0.4136117014548915,47.20377360530948
80.0,2.5118864315095824,2236.999158748775,0.3715581858225563,47.296925468245554
80.0,2.818382931264455,2243.917673104087,0.3332094232968248,47.37000816027043
80.0,3.1622776601683795,2249.4562050253985,0.2984460734361308,47.42843245380769
80.0,3.5481338923357533,2253.9583209740504,0.26706015461760274,47.475870934339376
80.0,3.9810717055349776,2257.6649762228626,0.2388043109171879,47.5148921520702
80.0,4.4668359215096345,2260.7496106421263,0.21341910916440546,47.54734073155013
80.0,5.011872336272725,2263.339967100639,0.1906481497958347,47.574572694882285
80.0,5.62341325190349,2265.5320600862324,0.17024625493462478,47.59760561295318
80.0,6.309573444801943,2267.399363818712,0.15198364864752323,47.617217094436675
80.0,7.0794578438413875,2268.9990065628126,0.1356477890416299,47.63401102744564
80.0,7.943282347242821,2270.376040984389,0.12104382075541281,47.64846315448578
80.0,8.91250938133746,2271.566448421713,0.10799422493703953,47.66095307924206
80.0,10.0,2272.5992917414023,0.09633801618464526,47.67178716747886
80.0,11.220184543019652,2273.498284186956,0.08592970043033157,47.68121521298462
80.0,12.589254117941687,2274.282950322659,0.07663812542719338,47.689442755421865
80.0,14.125375446227554,2274.9694973064516,0.06834530460794114,47.696640314664215
80.0,15.848931924611142,2275.5714772947654,0.060945263181929124,47.70295040450606
80.0,17.78279410038923,2276.1002971119024,0.054342935132431845,47.70849292434107
80.0,19.95262314968883,2276.5656147711297,0.0484531269003042,47.71336935043605
80.0,22.387211385683422,2276.9756511583387,0.0431995553251453,47.71766602798526
80.0,25.11886431509582,2277.3374373882093,0.03851396220046591,47.72145678191529
80.0,28.183829312644548,2277.6570128710723,0.03433530453512695,47.72480500610843
80.0,31.622776601683793,2277.9395852407347,0.03060901762561943,47.727765349330305
80.0,35.481338923357605,2278.18966049784,0.02728634689460034,47.730385086418906
80.0,39.81071705534978,2278.4111496902065,0.02432374385258262,47.732705241691534
80.0,44.668359215096345,2278.607456957716,0.021682321300850425,47.73476151566818
80.0,50.118723362727245,2278.7815526604904,0.019327362886949893,47.736585054447396
80.0,56.23413251903491,2278.936034478975,0.017227882263837438,47.738203092271654
80.0,63.09573444801943,2279.0731787470786,0.015356227332301424,47.7396394911721
80.0,70.79457843841388,2279.194983801746,0.013687725324840501,47.74091519652452
80.0,79.43282347242821,2279.303206765626,0.012200364791823279,47.74204862346845
80.0,89.12509381337459,2279.399394895719,0.010874510860261732,47.74305598614021
80.0,100.0,2279.4849124100556,0.009692650440689562,47.74395157933679
80.5,0.0001,1.2286990530018091,0.0005226177748718226,1.108466983270954
80.5,0.0001122018454301963,1.256604472603641,0.0005344869546621781,1.1209837075549496
80.5,0.00012589254117941674,1.287914846271229,0.000547804374623761,1.1348633601765585
80.5,0.0001412537544622754,1.3230456355130953,0.0005627467419148398,1.1502372083675154
80.5,0.00015848931924611142,1.3624629943264264,0.0005795123239669434,1.1672459013962853
80.5,0.00017782794100389227,1.4066899542319042,0.0005983235789092943,1.186039609048494
80.5,0.00019952623149688788,1.4563133638985686,0.000619430106869407,1.2067780922350921
80.5,0.000223872113856834,1.5119916754036715,0.0006431119612793807,1.2296307069212575
80.5,0.00025118864315095795,1.5744636804038912,0.0006696833640891885,1.254776346766184
80.5,0.0002818382931264455,1.6445583120811749,0.0006994968741351879,1.2824033344003651
80.5,0.00031622776601683794,1.7232056428565523,0.0007329480639136122,1.3127092758324488
80.5,0.0003548133892335753,1.8114492237131943,0.0007704807667387949,1.3459008966908352
80.5,0.00039810717055349735,1.9104599287470887,0.0008125929638136267,1.3821938824734714
80.5,0.00044668359215096305,2.0215514885093606,0.0008598433892063498,1.4218127473438127
80.5,0.0005011872336272725,2.1461979180714135,0.0009128589402199197,1.4649907569918021
80.5,0.0005623413251903491,2.2860530708450275,0.0009723429912894943,1.511969930535997
80.5,0.000630957344480193,2.4429725773262416,0.0010390847214771161,1.5630011443777774
80.5,0.000707945784384138,2.619038459515242,0.0011139695790232777,1.618344357519512
80.5,0.0007943282347242813,2.816586747160136,0.0011979910214160031,1.6782689734247416
80.5,0.0008912509381337459,3.0382384616933207,0.001292263686264517,1.7430543484622965
80.5,0.001,3.2869343782601717,0.0013980381671191743,1.8129904517840605
80.5,0.001122018454301963,3.565974026179231,0.001516717589511774,1.8883786765845538
80.5,0.0012589254117941675,3.879059444173137,0.001649876206172279,1.9695327984507232
80.5,0.0014125375446227555,4.230344269496037,0.0017992802569104253,2.056780073195974
80.5,0.001584893192461114,4.624488810469911,0.0019669113683705003,2.1504624643248045
80.5,0.0017782794100389228,5.066721830854411,0.0021549928021562057,2.2509379891179613
80.5,0.001995262314968879,5.562909862912191,0.002366018897090075,2.3585821721772153
80.5,0.00223872113856834,6.119634965154154,0.002602788093092435,2.473789595975
80.5,0.002511886431509582,6.744281951813493,0.002868439970848594,2.5969755393175142
80.5,0.002818382931264455,7.445136245526758,0.0031664967936539993,2.7285776964431045
80.5,0.0031622776601683794,8.231493644080071,0.0035009100962203684,2.8690579715439823
80.5,0.0035481338923357532,9.11378344815059,0.0038761129304819178,3.0189043456443914
80.5,0.003981071705534973,10.103706571720881,0.004297078451339125,3.1786328148625285
80.5,0.004466835921509635,11.21439045239984,0.004769385606643506,3.3487894010223815
80.5,0.005011872336272725,12.46056279769425,0.005299292786496206,3.52995223731062
80.5,0.005623413251903491,13.858746447959005,0.005893820388085742,3.7227337331535013
80.5,0.006309573444801929,15.427477910274149,0.006560843364913811,3.9277828237154546
80.5,0.00707945784384138,17.18755242305184,0.00730919495449186,4.145787310397368
80.5,0.00794328234724282,19.162298752309393,0.008148782917655807,4.377476299457188
80.5,0.008912509381337459,21.37788730108256,0.009090719776800668,4.623622746405957
80.5,0.01,23.863675537556208,0.010147468710869897,4.885046114168853
80.5,0.01122018454301964,26.65259521961707,0.011333006953118995,5.162615153158045
80.5,0.012589254117941675,29.7815864183918,0.01266300874469561,5.457250811387708
80.5,0.01412537544622754,33.29208392588374,0.014155050123979402,5.769929282572165
80.5,0.01584893192461114,37.23056227706163,0.015828838079121357,6.1016851997674895
80.5,0.01778279410038923,41.64914632967294,0.01770646685957282,6.45361498151795
80.5,0.01995262314968881,46.60629513028856,0.01981270453109044,6.826880336602405
80.5,0.0223872113856834,52.167567656528554,0.022175313166084388,7.222711932268139
80.5,0.025118864315095822,58.40647996571422,0.024825406383904448,7.64241322919104
80.5,0.02818382931264455,65.40546429968845,0.027797848287833785,8.08736448416222
80.5,0.03162277660168379,73.25694179120916,0.031131698177643205,8.559026918476723
80.5,0.035481338923357565,82.06452158055681,0.03487070573355605,9.058947045907534
80.5,0.039810717055349734,91.94434036493486,0.03906386164649106,9.588761148601776
80.5,0.04466835921509635,103.02655763831878,0.04376600887593404,10.150199881692911
80.5,0.05011872336272725,115.45702308677834,0.049038519798931875,10.745092977111847
80.5,0.056234132519034905,129.39913370598396,0.05495004439407869,11.37537400290575
80.5,0.06309573444801936,145.0358990810282,0.06157733416700728,12.043085114746479
80.5,0.0707945784384138,162.57223372301664,0.06900614559450932,12.750381708914311
80.5,0.07943282347242822,182.23749509536512,0.07733222517914039,13.499536847439067
80.5,0.08912509381337459,204.288284522975,0.08666237536218031,14.292945271111025
80.5,0.1,229.0115248341606,0.09711559591827217,15.133126736869702
80.5,0.11220184543019641,256.72782218996144,0.10882428807767827,16.022728300447508
80.5,0.12589254117941676,287.79510826752187,0.12193549694923798,16.96452499386652
80.5,0.14125375446227553,322.61253978872173,0.13661214936025345,17.96141808958084
80.5,0.1584893192461114,361.6246003647802,0.1530342148994944,19.016429748109402
80.5,0.1778279410038923,405.32529639249077,0.17139967088832125,20.132692229120543
80.5,0.19952623149688808,454.26224984120364,0.19192507545021037,21.313428861663805
80.5,0.223872113856834,509.04034065493596,0.21484542612657356,22.561922361690193
80.5,0.25118864315095824,570.3242937127557,0.24041276727998737,23.881463391357652
80.5,0.2818382931264455,638.8391529035458,0.2688926385242223,25.27526761289672
80.5,0.31622776601683794,715.3667699122079,0.300556795920949,26.74634124347119
80.5,0.3548133892335757,800.7349222380547,0.33566942549909734,28.2972599775677
80.5,0.3981071705534973,895.7927702768383,0.3744617705161772,29.92979736444666
80.5,0.4466835921509635,1001.3605874665129,0.417085591621528,31.644282065904306
80.5,0.5011872336272725,1118.1298211403284,0.4635268000233372,33.438448246596735
80.5,0.5623413251903491,1246.4645392444636,0.5134420261546505,35.305304689868684
80.5,0.6309573444801936,1386.0031305711095,0.5658439498124314,37.229062982717004
80.5,0.707945784384138,1534.8618858539558,0.6184998029889269,39.17731340781238
80.5,0.7943282347242822,1688.1498315898084,0.6668867594868373,41.08710054980527
80.5,0.8912509381337459,1835.94984371711,0.7030362600127525,42.847985293559724
80.5,1.0,1963.5893456159486,0.7167712771144664,44.31240622687904
80.5,1.122018454301963,2059.559012623381,0.7028269120771347,45.38236455522542
80.5,1.2589254117941688,2124.4781182136285,0.6665347939659062,46.092061336130634
80.5,1.4125375446227555,2166.9696588286674,0.6180738361550733,46.55072135669508
80.5,1.584893192461114,2195.3208884774454,0.5653863687622667,46.85425155177965
80.5,1.7782794100389228,2214.9639467958727,0.5129743663818547,47.06340347654292
80.5,1.9952623149688788,2229.108486002108,0.4630590336718257,47.213435439524076
80.5,2.2387211385683425,2239.6435512800426,0.41662191100090096,47.3248724380747
80.5,2.5118864315095824,2247.7143590764226,0.37400358168264336,47.410066010040765
80.5,2.818382931264455,2254.0421805825586,0.33521683319038065,47.47675410748463
80.5,3.1622776601683795,2259.098771298827,0.30010933609148616,47.52997760675706
80.5,3.5481338923357533,2263.203538327414,0.26844963868076055,47.573138831986
80.5,3.9810717055349776,2266.5794834780772,0.23997352064632702,47.60860724152805
80.5,4.4668359215096345,2269.3865632447687,0.21440927160551151,47.638078920594275
80.5,5.011872336272725,2271.742264730478,0.19149142976906444,47.66279749165462
80.5,5.62341325190349,2273.734698304128,0.17096803677700745,47.68369426024087
80.5,6.309573444801943,2275.4311678477447,0.15260417772744397,47.701479723880105
80.5,7.0794578438413875,2276.8839259777415,0.1361833687330923,47.71670489438412
80.5,7.943282347242821,2278.134129014004,0.12150769663432723,47.729803362406635
80.5,8.91250938133746,2279.2146119922604,0.10839724595171257,47.741120765983915
80.5,10.0,2280.1518728038436,0.09668913472955594,47.75093583170746
80.5,11.220184543019652,2280.9675153611743,0.08623635461954249,47.75947566045061
80.5,12.589254117941687,2281.679315804805,0.0769065342287684,47.7669270081801
80.5,14.125375446227554,2282.302021555323,0.06858069782178151,47.77344473193578
80.5,15.848931924611142,2282.8479580677486,0.061152062205470786,47.77915819756297
80.5,17.78279410038923,2283.327495180912,0.05452489620606603,47.78417620071431
80.5,19.95262314968883,2283.7494095913876,0.048613455493992645,47.78859078892563
80.5,22.387211385683422,2284.121169534113,0.04334099814424021,47.79248026137703
80.5,25.11886431509582,2284.4491605381722,0.03863888169908801,47.795911546262744
80.5,28.183829312644548,2284.738866075114,0.034445739656802546,47.79894210204985
80.5,31.622776601683793,2284.995013333215,0.030706733623867992,47.801621450879836
80.5,35.481338923357605,2285.2216917777546,0.027372876437446646,47.80399242508678
80.5,39.81071705534978,2285.422450287905,0.024400421125691237,47.80609218800367
80.5,44.668359215096345,2285.6003772887866,0.021750310452190037,47.807953075704745
80.5,50.118723362727245,2285.7581672799356,0.019387681871388236,47.80960329557165
80.5,56.23413251903491,2285.898176400173,0.017281422926900467,47.81106750952307
80.5,63.09573444801943,2286.022469094383,0.015403772402438636,47.81236732367874
80.5,70.79457843841388,2286.132857510046,0.013729962851049363,47.81352170160702
80.5,79.43282347242821,2286.2309349162206,0.01223790045957865,47.81454731476834
