train,test,replicate,block_length_samples,block_length_m,unique_fraction_train,success,bound_hit,Vcem_train_bootstrap,Cn_train_bootstrap,A_raw,Gamma_raw,qstar_ratio_raw,local_exponential_ratio_raw,A_adjusted,Gamma_adjusted,qstar_ratio_adjusted,local_exponential_ratio_adjusted
19A,BT2,289,5,20,0.6551724137931034,True,False,0.02387842878198054,4.6908542494581615,0.2970425039383158,1.4699230389709972,1.0038011087764565,1.4756729633910417,0.2970930969685612,1.5494619866946784,1.0080713554667788,1.4822272740970264
19A,BT2,290,5,20,0.5517241379310345,True,False,0.05197898676482987,4.3406567656451,0.29102325385072086,1.3820476625977456,0.971036743283434,1.7631687157674667,0.2895495078270842,1.4855065188675303,0.9887249704757212,1.7916844097974327
19A,BT2,291,5,20,0.4827586206896552,True,False,0.019075882528611553,4.456147240418852,0.29897674247977474,1.4700027705010699,1.1045119799089997,1.5337246136469436,0.2985949700144171,1.5844842771904386,1.1106712640823568,1.5417919673601723
19A,BT2,292,5,20,0.41379310344827586,True,False,0.004546004021907188,7.330006500394754,0.3091467237961127,1.5167017169672996,0.9708558144066135,1.0055363357746794,0.30946750586829114,1.6166845331150745,0.9711444245897252,1.0058729521012566
19A,BT2,293,5,20,0.6896551724137931,True,False,0.02597766965796423,4.7692175664604415,0.29697923338578514,1.4576538742508123,0.970277270415523,1.4591156574189121,0.29621834086727306,1.5627154910000172,0.9781298944156518,1.469684825586085
19A,BT2,294,5,20,0.6206896551724138,True,False,0.051670710309520876,4.3436725402045555,0.2898861429905336,1.428365404581212,0.9800672498604819,1.773048132212781,0.28913439511970773,1.5047937997354355,0.9921647709648439,1.7934753115695017
19A,BT2,295,5,20,0.7241379310344828,True,False,0.03713046940249276,4.507248644948804,0.29431038809683924,1.4079229034151945,0.9673898655785456,1.6005802714427484,0.29302185663967684,1.5254512786367245,0.981051900369963,1.6204585352953025
19A,BT2,296,5,20,0.5862068965517241,True,False,0.021453602692306457,4.7641710433904345,0.29897112827131994,1.4471135621104534,1.0055698037751495,1.4400170457765524,0.2982177873992638,1.5732825015932697,1.0132982985068566,1.449995530928287
19A,BT2,297,5,20,0.6206896551724138,True,False,0.011059859906935168,6.227041687507012,0.3047697748405713,1.4579519325044235,0.8947084596737498,1.0915863558379097,0.30425333902256824,1.572005578743405,0.897530416411733,1.0946892734963285
19A,BT2,298,5,20,0.6551724137931034,True,False,0.020940595225888224,4.754813642724366,0.29837539252669437,1.4739062176576272,1.0153905869655464,1.4438279270650862,0.2983647652125458,1.5503445349591378,1.0190651956163772,1.4491590743307485
19A,BT2,299,5,20,0.5862068965517241,True,False,0.010785108145802748,5.15967058258535,0.30397206290817463,1.4789448461536618,1.08865342685169,1.319884716860161,0.303611281085035,1.6128181868177862,1.0921946375382459,1.3239135360966472
BT2,19A,0,5,20,0.6333333333333333,True,False,0.002174999028831737,8.771267551804812,0.3117298476647239,1.5377979214012176,1.044556514405122,12.219773516206443,0.31217013787848424,1.5823671249785909,1.0429729602388629,12.244562821427452
BT2,19A,1,5,20,0.6,True,False,0.0011817739158362251,11.065486171467644,0.3132799435353774,1.5291268590417642,1.0028007838561102,192.6122490700152,0.3133692348255074,1.6051986638562237,0.9984671753432148,192.09354748107202
BT2,19A,2,5,20,0.4666666666666667,True,True,0.0010000000000095386,12.226115513089725,0.31357380928210793,1.5146831458038046,0.9574336117765843,574.2798516054864,0.31372821815193636,1.5949040606420124,0.9532349503373139,573.6481997028692
BT2,19A,3,5,20,0.6,True,False,0.002267359349898444,8.269562396729286,0.3114585381994868,1.5492153959577777,1.0926203075263619,11.194255386252236,0.3115454705742951,1.6191146626441708,1.0884427630249272,11.159968663367332
BT2,19A,4,5,20,0.5333333333333333,True,False,0.01440415175496731,5.155968105691296,0.30086419058329766,1.5053448028086924,1.0290824816061808,1.0844491020568525,0.3013753486854271,1.5363048822662206,1.0285108588931895,1.0839541683277014
BT2,19A,5,5,20,0.7666666666666667,True,False,0.004687940406384172,6.514614030713284,0.3081501717315547,1.5404630003188449,1.111045971139758,2.4718560616174154,0.30843778793179755,1.6027335025762517,1.1080053940755739,2.467128850266775
BT2,19A,6,5,20,0.6333333333333333,True,False,0.006614709040841979,6.602587401964496,0.3067595979900463,1.503543566290007,0.9932419465438309,1.5307430911672621,0.3071274396024449,1.5642270149734936,0.990905000128827,1.528030676939577
BT2,19A,7,5,20,0.5666666666666667,True,True,0.001000000000000016,11.117765585189337,0.3137083517411027,1.5068624409481697,1.0538378433564297,633.8316808620026,0.3138269630414954,1.618073056882593,1.0471164585215336,631.4419103004944
BT2,19A,8,5,20,0.6666666666666666,True,False,0.0027533690069966718,8.294654877420417,0.31098890698318177,1.5087252107316182,1.0286181777579593,6.1494197642646276,0.3113005497293139,1.5904731045191722,1.0245732699034584,6.136996167363122
BT2,19A,9,5,20,0.5,True,True,0.0010119408734608779,12.17009294994444,0.31358034915736943,1.5177971101716776,0.9581491420492784,526.7486380583862,0.31369171295962167,1.59579611232177,0.9539459959194544,525.6884140925814
BT2,19A,10,5,20,0.5,True,False,0.005207222554402372,7.389922896297469,0.30823636550549244,1.5046302261533766,0.9520128199183749,1.8620859949900297,0.3086294062261596,1.5470903687751334,0.9505595496230543,1.8609286888809928
BT2,19A,11,5,20,0.5333333333333333,True,False,0.002504882110730933,7.907613929667575,0.31097638912606834,1.5510184540249965,1.1074122747503727,8.468412740006276,0.3110472380092781,1.619710772225637,1.1032502800592248,8.441421895838104
BT2,19A,12,5,20,0.5,True,False,0.00371877108995397,6.828927126373052,0.3091648366998772,1.5587719836372695,1.1350807889837031,3.597715245308307,0.3095011422028482,1.5966478638985833,1.1334766198967385,3.5973289811617515
BT2,19A,13,5,20,0.6666666666666666,True,False,0.0028275029022805935,8.275171167481739,0.3107395605314203,1.5307233493332235,1.0210258952959306,5.7145881152267215,0.3109359042859404,1.5985236163220298,1.0175638975908676,5.702006505961861
BT2,19A,14,5,20,0.7333333333333333,True,False,0.004453500206173092,7.281984288559589,0.3088911306070287,1.516716013897757,1.0114138960165835,2.416703174692611,0.30923269897753247,1.5796691272798646,1.0086806348460504,2.4126932211093646
BT2,19A,15,5,20,0.6333333333333333,True,True,0.0010000000000000002,11.491698638356095,0.3135615722447787,1.5252782079895517,1.01792425572557,610.4222915668373,0.31357157845171996,1.6201727032719164,1.0120861961579033,607.1500705040933
BT2,19A,16,5,20,0.6,True,True,0.001000000000000002,11.671925798815124,0.3136621186538942,1.5096175152958808,1.0034865506422113,602.9821764234641,0.31384068183653663,1.611217428165922,0.9978621068852472,601.9009299673522
BT2,19A,17,5,20,0.6,True,False,0.009316264187189225,5.740292067962786,0.30415945522172894,1.5213620344693408,1.0358706662228139,1.2711751716531665,0.3045467317641607,1.5589059982541027,1.0347094986061922,1.2701167265204398
BT2,19A,18,5,20,0.7,True,False,0.01158702350275894,5.8317686104119275,0.3031522505899884,1.4947493307346713,0.962813364134072,1.0779801677140775,0.30364486559846704,1.5302810196512466,0.962005516291183,1.0772939050585792
BT2,19A,19,5,20,0.7666666666666667,True,False,0.005181498679582435,6.826327086087979,0.30799005731817675,1.5317003098580386,1.0302833631020665,2.0256855138413714,0.3084358582995393,1.5690980865747977,1.0290568962526465,2.0253440641651146
BT2,19A,20,5,20,0.6,True,False,0.009493223665570313,5.718576372376282,0.3042072423482482,1.5218804633242675,1.0346089928026168,1.2579503750851708,0.30468549530435013,1.5533543858729264,1.0337962112495016,1.257376507829762
BT2,19A,21,5,20,0.6333333333333333,True,False,0.013992187584438745,5.301991301924662,0.3014329060285638,1.5040620330465533,1.0082532132964568,1.0694777101025408,0.3018833256772932,1.5320689484133778,1.007723143419632,1.0690201936003485
BT2,19A,22,5,20,0.5333333333333333,True,False,0.0172361730700026,5.338498085757259,0.29979652840973026,1.4870302683693155,0.9521313238870781,0.9729933607586415,0.30033628697143805,1.5237123447996377,0.9516363204384304,0.9725316486461936
BT2,19A,23,5,20,0.5666666666666667,True,True,0.0010036948537759983,11.388800056912869,0.3135643889479257,1.5370034263112222,1.0252250699967194,598.3311746569781,0.3136898821675845,1.610997954204552,1.021022233838412,597.479004894346
BT2,19A,24,5,20,0.7333333333333333,True,False,0.005335021162639246,7.28018374649799,0.308167947108371,1.4943053782872826,0.9600306649531523,1.826692365913542,0.30859396216603363,1.558947036089486,0.9575543638523425,1.823742052795958
BT2,19A,25,5,20,0.6333333333333333,True,False,0.003991937959946288,7.622644854636922,0.309428543039551,1.5089918673354183,0.9990474984780656,2.8162453091499873,0.30980215626525204,1.5732956078097171,0.996297903737543,2.8122572731636044
BT2,19A,26,5,20,0.5666666666666667,True,False,0.003252785737355668,7.787499935216955,0.31014424933067725,1.5145518709046597,1.0401211834829973,4.258482225759962,0.31043945284632474,1.598144610645702,1.0359436435434368,4.247596416055106
BT2,19A,27,5,20,0.4666666666666667,True,False,0.003922599987413781,7.951977781555296,0.3097835855741776,1.486068259233088,0.9644356579155494,2.800002279084847,0.3102465748769718,1.5495181593043266,0.9619786232695675,2.7975630130593423
BT2,19A,28,5,20,0.5666666666666667,True,False,0.0013105214246385828,10.128837078138384,0.31303778315681224,1.53089029691612,1.0602694319805472,110.46644947348283,0.3132488694481999,1.6056987461203278,1.0561610038978835,110.39814692446521
BT2,19A,29,5,20,0.5333333333333333,True,True,0.0010000000000000002,11.979973242178382,0.3136260091316784,1.5222143360312754,0.9768200474264069,586.5400574690616,0.31371652271224904,1.599501988962103,0.9725112406489229,585.1138450612872
BT2,19A,30,5,20,0.5666666666666667,True,False,0.013985892988210284,5.627209748663828,0.30161235545204806,1.4851345194129821,0.9506853346199059,1.0085462467403281,0.30213393413723294,1.5233650758347568,0.949952813105149,1.0078859350283855
BT2,19A,31,5,20,0.6666666666666666,True,False,0.003188688155459304,8.33297865509085,0.31056831598613727,1.5000995847038243,0.9794458585911757,4.185982541519653,0.3109648418311639,1.5654097298080347,0.9766961418295813,4.182379294282989
BT2,19A,32,5,20,0.6,True,False,0.0019312389824378288,8.737963697628023,0.3118785448396027,1.5469465748132092,1.0869231545042202,19.145830429388965,0.3120434749007313,1.620750609224681,1.0826856248711312,19.1024904762568
BT2,19A,33,5,20,0.5666666666666667,True,False,0.0012346208016214093,10.896075874080484,0.313425512131275,1.5088269897541802,1.0064038144119347,148.5892135702617,0.31363492587032304,1.607459994206429,1.0010567956056553,148.31968247295492
BT2,19A,34,5,20,0.4666666666666667,True,False,0.0020442417314353372,7.96967661223016,0.3117032056128514,1.5536826501945604,1.1702990268139175,16.821823906612668,0.3118881483663616,1.6407056786519205,1.1649094145709902,16.77326509234574
BT2,19A,35,5,20,0.5333333333333333,True,False,0.007058045221752158,6.57986019875236,0.30628694442427795,1.5061636733254657,0.9779983508703237,1.430309951141759,0.3067340558125686,1.546648378756543,0.9767375244886369,1.4293150719372976
BT2,19A,36,5,20,0.7,True,False,0.002205850808569255,8.258587026547094,0.3115207285784125,1.5398249695812625,1.1039857950387029,12.327854331902184,0.31180593067471774,1.6101750249652884,1.1002527220753617,12.31473644673935
BT2,19A,37,5,20,0.5333333333333333,True,True,0.0010000000000000046,11.706578722036454,0.31357930769005904,1.518887835523137,0.9996857988916314,599.6950263261599,0.31350902895280797,1.6268610402758312,0.9929050144381517,594.8913300738508
BT2,19A,38,5,20,0.5666666666666667,True,False,0.0025350603531958983,8.587046393844124,0.3110715465471213,1.5361669195420438,1.0172012747699792,7.533291540972659,0.3113564905912288,1.5861084336616682,1.014961868784683,7.53109034655125
BT2,19A,39,5,20,0.8333333333333334,True,False,0.0012865000385918228,10.412352455052085,0.31320692932624716,1.524242637253438,1.03822764745534,120.32021246382125,0.31342319888808423,1.612699953484173,1.033369946704406,120.16958072959086
BT2,19A,40,5,20,0.6666666666666666,True,False,0.0035254820014038323,7.979901863487773,0.31008176688879935,1.5049487866316245,0.9914438408513537,3.470347890837941,0.3104205280737108,1.5703880763620874,0.9885580069493464,3.4653095732026675
BT2,19A,41,5,20,0.6666666666666666,True,False,0.0031618155800253282,7.783640500212777,0.3101511443286961,1.5429259193957583,1.047830637075429,4.549690769040814,0.31043222361796624,1.5883289920193089,1.0457955611910672,4.54720373165631
BT2,19A,42,5,20,0.7666666666666667,True,False,0.004308205850236075,6.9079027003173685,0.30873505998695455,1.5312667824776747,1.0754482000772143,2.693006240176224,0.3089978520264861,1.5948338959677115,1.072347430908166,2.687568220111953
BT2,19A,43,5,20,0.6333333333333333,True,False,0.0043957183267526465,7.356153674446677,0.3087539445492342,1.5243609443276451,1.004400654105332,2.443573477370295,0.3092153099862825,1.569900368230205,1.0028029088168322,2.443072317570141
BT2,19A,44,5,20,0.6,True,False,0.0013826794996292984,10.400586299708307,0.3131495419204042,1.523628312814734,1.0164371956108955,79.37875605877315,0.3132414233072762,1.6093309076232925,1.011492244192399,79.10554470174506
BT2,19A,45,5,20,0.4666666666666667,True,False,0.0012882135867184374,10.596215712455937,0.3130477568008931,1.5316981769040119,1.0188577819501476,116.90706532568957,0.3131631781767869,1.6084345407747453,1.0145051448281528,116.62715526431839
BT2,19A,46,5,20,0.7,True,False,0.007050062532795191,5.962472303495192,0.30604104221800776,1.5256470376848483,1.0783153365128773,1.577934843190534,0.3064036637544968,1.583653076077698,1.0759498315703961,1.5752746655254855
BT2,19A,47,5,20,0.6666666666666666,True,True,0.001000000000000007,11.88316596041548,0.313584876138184,1.5148356491790524,0.985091013095523,591.0025961134985,0.3138021733509368,1.5939510154917724,0.9810347118783291,591.2677620229714
BT2,19A,48,5,20,0.6,True,False,0.007943689134039778,6.106886161932191,0.3052801714595884,1.520653711722358,1.017934067545306,1.3689294586100877,0.30577210316660763,1.559072383809041,1.0168035461030795,1.3681077260477614
BT2,19A,49,5,20,0.7333333333333333,True,False,0.0017835380046373412,9.871969010953325,0.31245690580099883,1.5155113599436554,0.9890014335135211,23.750742078997835,0.312702855339744,1.5865946934960058,0.9854992041678993,23.72875539512595
BT2,19A,50,5,20,0.6,True,True,0.0010000000000000002,11.21912585884617,0.3135931004869605,1.5234551124118951,1.0428762542151604,625.7854399399974,0.3135684044688513,1.6327516177995116,1.0358701747596593,621.3920810042154
BT2,19A,51,5,20,0.6333333333333333,True,False,0.01191101268273544,5.647866083619502,0.30272192849621843,1.50347735613163,0.9865236480864189,1.0942757385584017,0.3031944343137644,1.5376318842012453,0.9857424717526178,1.0936051530581117
BT2,19A,52,5,20,0.8,True,False,0.0039999286376742,7.566449851019179,0.3094034762448752,1.5131985982882328,1.0056036145682423,2.8254760626229967,0.309797293510075,1.5774039068759893,1.0028785984496023,2.8217733896933073
BT2,19A,53,5,20,0.7,True,False,0.002824973638458056,8.189613764491227,0.3109137990019292,1.5182487579741017,1.0330848139346218,5.799965446600492,0.3111411705357791,1.5999236689241019,1.0288458695275657,5.7841860583949805
BT2,19A,54,5,20,0.6666666666666666,True,False,0.002739715790493238,8.190026471692196,0.310806861540897,1.525837020935883,1.041890550614731,6.299385648886471,0.3110985732817991,1.5953697460216283,1.0384642231886207,6.289955329107288
BT2,19A,55,5,20,0.6,True,True,0.0010000000000000005,11.73857269824892,0.3137054283664216,1.5148911129946703,0.9976068496190489,599.9845048031584,0.31390853842160255,1.6034334403598256,0.9928832272587207,599.7184370137129
BT2,19A,56,5,20,0.6,True,False,0.0025590721311616756,8.571546483308406,0.31112820700660915,1.527585173779311,1.0167787934553238,7.34393455028348,0.31133522547918785,1.597541088546736,1.0132045230551334,7.32855894780521
BT2,19A,57,5,20,0.6,True,False,0.023813704295404137,4.7569246337385565,0.2965948301115193,1.490450190872368,0.9950589459450778,0.9952167008066117,0.29717494535634936,1.5196447562101993,0.9950173068177282,0.9951754197997935
BT2,19A,58,5,20,0.7333333333333333,True,False,0.003564610430159684,7.230703909099992,0.3096122855739475,1.5409716892936431,1.087468655251623,3.723117706959413,0.3098695602818254,1.604674406595802,1.0842382432727478,3.716194369845976
BT2,19A,59,5,20,0.4666666666666667,True,False,0.002515987218187529,8.322706959823558,0.3110358076310897,1.5458395158278722,1.0512328729493605,7.945101329987443,0.31139859736957126,1.590142441158871,1.0494425417499968,7.950845261122061
BT2,19A,60,5,20,0.4666666666666667,True,False,0.004838525619956527,6.971446285998816,0.30847458075280365,1.49587019234093,1.0316770281681922,2.2055909197639645,0.3089153789418549,1.5703145669273768,1.0284826883251896,2.201356181173984
BT2,19A,61,5,20,0.5,True,False,0.00936701219894343,6.2737887754323225,0.30471257089197384,1.4940475093530379,0.947941092402594,1.1605280618813818,0.30511870387154316,1.5328057638843857,0.9468526388294868,1.159541419064925
BT2,19A,62,5,20,0.6,True,False,0.0029447136028365106,7.925469332640662,0.3103735091107802,1.5445347775672709,1.0515497475905757,5.342026642960075,0.3106443843873757,1.5908472467684738,1.0494261362417607,5.339176438296827
BT2,19A,63,5,20,0.6,True,False,0.006926354286206067,6.400430739631183,0.30628516919909865,1.5144345061234934,1.0103354496137438,1.4992604708028054,0.30674659016858363,1.5538094098186608,1.0090975369613953,1.4983720148861477
BT2,19A,64,5,20,0.6,True,False,0.001414934213304889,10.09931317261931,0.31285309406206957,1.5276774124385324,1.0382238544418605,71.64205173791956,0.31303976897520536,1.6040454892616753,1.0340356737398269,71.54304439885853
BT2,19A,65,5,20,0.5666666666666667,True,True,0.0010000000000000002,11.38248201435979,0.3136773348160787,1.5209783108975719,1.0283419232050457,618.1219789442964,0.31357840177238483,1.6306349953053318,1.0211682608782806,612.6953018253668
BT2,19A,66,5,20,0.6,True,False,0.001680332405131205,8.721706790968152,0.31238459435419735,1.5501124756226106,1.1374773581599076,34.909939381254276,0.31249296241559343,1.6410697246139136,1.1316934650129866,34.77911804560305
BT2,19A,67,5,20,0.5666666666666667,True,False,0.011342683347284745,5.758192610001854,0.3031899074650597,1.4932672815091024,0.9805933591407897,1.1060912270899979,0.3036913659270222,1.5286561567676715,0.9797705455116262,1.105404900746148
BT2,19A,68,5,20,0.6,True,False,0.002698485342434923,7.76647829595866,0.31082525532834293,1.5497851670655574,1.1022736106242434,6.923073443529354,0.31096758404392666,1.6178093344998057,1.098376956636436,6.9051393301200426
BT2,19A,69,5,20,0.8333333333333334,True,False,0.0021192821487051824,9.110393882889294,0.31198136299428203,1.5255800471687788,1.0149699257626528,12.94800373166786,0.31223907067004836,1.5936847729893229,1.0115977973769534,12.933588354788581
