replicate,Vcem_fraction,Cn,median_mK,median_mG,endpoint_AK,endpoint_AG,endpoint_betaK_at_pooled_V,endpoint_betaG_at_pooled_V,contact_beta_raw_at_pooled_V,HS_beta_raw_at_pooled_V,total_beta_raw_at_pooled_V,contact_beta_adjusted_at_pooled_V,HS_beta_adjusted_at_pooled_V,total_beta_adjusted_at_pooled_V,A_raw_saved,Gamma_raw_saved,A_adjusted_saved,Gamma_adjusted_saved,A_raw_recomputed,Gamma_raw_recomputed,A_adjusted_recomputed,Gamma_adjusted_recomputed
205,0.0058555143626072,6.560958167348215,0.9512287773970808,0.9376254284030127,0.3120039871620671,0.30617594500010936,24.868710947593772,24.404178756084207,24.5073575646201,-3.8964616633563964,20.610895901263703,24.55315975170613,-4.220285598032201,20.332874153673927,0.3074704310601898,1.5096994787579696,0.3080450673982653,1.6351663427045535,0.3074704310605588,1.5096994787374949,0.30804506739958565,1.6351663427397547
206,0.0074395602760358,6.518588077205071,0.9487176750064711,0.9347737958865844,0.3109242521530626,0.30496078711324925,24.78264916971981,24.307322909725052,24.419679905737485,-3.8565734686758057,20.56310643706168,24.445559863405407,-4.204164627071175,20.241395236334235,0.3063704231340026,1.4942446400040803,0.3066951142688585,1.6289202087605668,0.3063704231310576,1.4942446399944413,0.30669511426341206,1.6289202086996952
207,0.0206159744086714,5.280843786417132,0.9358117423232666,0.9199935566008822,0.3054028224208387,0.29869858180737136,24.342555947588004,23.808185142086618,23.867600963241696,-3.701278476816828,20.166322486424868,23.848143144635074,-4.0229182760747815,19.82522486856029,0.2994440154223246,1.4340749813447755,0.2991998967384276,1.5586955933872595,0.2994440154209402,1.4340749813510916,0.2991998967401952,1.5586955933269016
208,0.0230714959212944,5.199899532002,0.9305153528972608,0.9134479694637355,0.3031503525438925,0.29594445855009,24.163019708973078,23.588663924353593,23.76324149514158,-3.7491891737242686,20.01405232141731,23.763684327797886,-4.037939562788653,19.72574476500924,0.2981347167532475,1.4526381703088338,0.2981402725520464,1.5645156503213424,0.2981347167480707,1.4526381703080693,0.2981402725429784,1.5645156503290172
209,0.0131307462572014,5.176528018866579,0.9389869286085251,0.9234828937323509,0.3067569156709548,0.30017154523567613,24.450485829957533,23.925589737034503,24.06800601179597,-3.859324942439252,20.20868106935672,24.088570705161,-4.18103919925949,19.90753150590151,0.3019583063450872,1.4953107093935358,0.302216311930426,1.6199601703129454,0.3019583063433954,1.4953107093526097,0.3022163119206487,1.6199601702509516
210,0.0162281034304119,5.41249874689646,0.9377069814983954,0.9220795055125722,0.3062107302707499,0.2995787276390087,24.406951364372524,23.878338387491617,23.990497644440218,-3.7883699916271523,20.20212765281307,23.990357924892205,-4.133085252733986,19.857272672158224,0.3009858828164058,1.467818933133109,0.3009841298885538,1.601380224113352,0.3009858828180031,1.467818933136021,0.3009841298940331,1.6013802241915984
211,0.00931952980299,5.765206575589664,0.945028685164438,0.9305630238844689,0.30934126306691867,0.3031705915858633,24.65647482696675,24.164632889910944,24.288505027081463,-3.8597931809902812,20.428711846091183,24.296711625803898,-4.208407649229667,20.08830397657423,0.3047246970952696,1.495492130271629,0.3048276574589103,1.6305641844735257,0.3047246970963088,1.4954921302564945,0.3048276574609812,1.6305641845340804
212,0.0038147522825812,7.537243163686926,0.9562556765653042,0.9432108152337279,0.31417082873972246,0.30856259893036997,25.04142206373713,24.594410320954434,24.684323898131215,-3.9224868426275474,20.76183705550367,24.732580375602527,-4.294074906976269,20.438505468626257,0.3096906587899372,1.5197830373746852,0.3102960867676548,1.663756302230759,0.30969065878345753,1.5197830373577124,0.3102960867610956,1.663756302187493
213,0.0095281952401442,5.767647611258173,0.9447689986500925,0.9302621894149363,0.30922997253977214,0.30304288079822583,24.64760426099743,24.15445352428317,24.276081528103994,-3.856319332707519,20.41976219539648,24.316197395335223,-4.168333521201081,20.147863874134146,0.304568831307789,1.4941461740182695,0.3050721268163895,1.6150373051087428,0.30456883130361906,1.494146173986536,0.30507212680337187,1.615037305036572
214,0.0277351934468352,4.822259178362578,0.9280154346856536,0.9105906624998583,0.3020898754387761,0.2947458763223268,24.078492909064003,23.49312926391452,23.606326624710025,-3.735595649040428,19.8707309756696,23.599253200807492,-4.054380767563557,19.544872433243945,0.2961660555981585,1.447371305418907,0.2960773120977363,1.5708858601227769,0.29616605559948994,1.447371305435521,0.29607731211084326,1.5708858602249751
215,0.0099937685906874,5.737794915696864,0.944031899017911,0.9293950557927954,0.3089141862163187,0.3026749037013469,24.62243407368477,24.1251233989189,24.245628100109858,-3.8676520615037293,20.37797603860613,24.27020252694084,-4.204122500366401,20.06608002657444,0.3041867612046403,1.498537084601952,0.3044950730897897,1.6289038866022256,0.30418676120691257,1.4985370846011516,0.30449507309167273,1.6289038865560936
216,0.0026522330630368,8.476909809680759,0.9597580595495536,0.9469540256940298,0.3156847640248508,0.31016697215288247,25.162092377413803,24.722289115984054,24.81905227836289,-3.9133032394130227,20.905749038949867,24.870783897826136,-4.274360240347183,20.59642365747896,0.3113809672222782,1.5162248139956451,0.3120299944906757,1.6561177766900812,0.31138096722080566,1.5162248140305785,0.3120299944965953,1.6561177767350406
217,0.0071369661814152,5.862908326372859,0.9484383672157837,0.9345162967448286,0.3108042639631818,0.30485117104112663,24.77308534446741,24.298585808518034,24.404297521083194,-3.918142590786622,20.48615493029657,24.42543159938079,-4.260370226252575,20.165061373128214,0.3061774350312291,1.5180998398209873,0.306442584146024,1.6506972904101642,0.30617743502866296,1.5180998398104064,0.30644258412864545,1.650697290334578
218,0.0148115156732197,5.692129786141233,0.9386291449887806,0.9230618995263625,0.30660419447461573,0.2999936525808804,24.43831297498259,23.911410556018087,24.039362414751327,-3.8057083013806055,20.23365411337073,24.047971126721272,-4.11915842985082,19.92881269687045,0.3015989424639667,1.474536729805792,0.3017069477588375,1.595984221518177,0.30159894246468266,1.4745367298027832,0.3017069477570794,1.5959842214995261
219,0.0150771184098529,5.1063505139106935,0.9368298059789183,0.9209418194335961,0.3058366811636816,0.29909854423867543,24.37713726100642,23.840064702936047,23.958900785386028,-3.8812352446171494,20.077665540768887,23.990100263495133,-4.161290704349536,19.8288095591456,0.3005894671747797,1.503799942609527,0.3009808972568587,1.6123085378710826,0.3005894671675881,1.503799942564626,0.30098089724451604,1.612308537748009
220,0.0148103040223678,5.207607386158472,0.9373711947128429,0.9215805067404459,0.3060675172566182,0.2993680714270164,24.395536372260498,23.86154774166365,24.008844166131826,-3.8296022693931904,20.179241896738635,24.02497054486667,-4.151282766254653,19.873687778612016,0.3012160591182817,1.4837945421931944,0.3014183814048835,1.6084309226830835,0.3012160591150477,1.4837945421929346,0.3014183814103226,1.608430922621346
221,0.0160631774914665,5.306530791805403,0.9364702557832126,0.9205176265282554,0.30568342205622284,0.2989195958574307,24.36492153107891,23.825801373777363,23.97649847830074,-3.819310676707147,20.1571878015936,23.996863960336714,-4.163088244721391,19.833775715615328,0.3008102486365054,1.4798070239122303,0.3010657549073809,1.6130050019959468,0.30081024862825495,1.4798070238567358,0.30106575489432297,1.6130050018687987
222,0.0091666193425312,5.722754443034716,0.9454532861008205,0.9310949219264407,0.3095232696225273,0.30339645516534386,24.670981912158734,24.18263566007674,24.28645133927944,-3.8784629813491898,20.40798835793025,24.31239613662358,-4.181181366637687,20.13121476998589,0.3046989314339948,1.5027258182443424,0.3050244360503998,1.6200152536257826,0.30469893143435384,1.502725818250911,0.30502443605925805,1.620015253710242
223,0.0117988023278927,5.394050189871268,0.9414470781973153,0.9264170842221796,0.3078080066839042,0.30141275169983,24.534264498359846,24.02452182140974,24.14313175939,-3.8481618688923143,20.294969890497683,24.15063397345039,-4.18886540367112,19.961768569779277,0.302900837417054,1.4909855324070307,0.3029949605384461,1.622992464158412,0.302900837414473,1.490985532403855,0.3029949605396047,1.6229924641557827
224,0.0221253130567445,4.848124978454005,0.9319449782388373,0.915292453750708,0.30375758310353596,0.29671936156917555,24.211419863739287,23.650428645277003,23.749012400627294,-3.7807998721723854,19.96821252845491,23.73203650139224,-4.1065419346194165,19.625494566772822,0.2979561978814202,1.464885860416784,0.2977432174716933,1.591095910552942,0.2979561978790232,1.4648858604302042,0.2977432174784944,1.5910959105636575
225,0.0392451198104302,4.34160651884534,0.9181612553678928,0.8986432795309529,0.2979264430908755,0.2897581157304093,23.746640753738763,23.095572881496352,23.259326983889913,-3.764274620412295,19.495052363477622,23.241573871397883,-4.045115626123728,19.196458245274155,0.2918125822031028,1.458483086278603,0.2915898508402379,1.5672960444359263,0.29181258220192074,1.4584830862737828,0.29158985083840505,1.56729604443839
226,0.0056221355474905,6.85389286021257,0.9520421874179797,0.9385415668375413,0.3123541223201758,0.30656681687101545,24.896618956458646,24.435333741196818,24.5480525249797,-3.8638054303599145,20.684247094619785,24.58378133566249,-4.236166072824347,20.347615262838143,0.3079809918977159,1.497046692155029,0.3084292471938219,1.6413192954569438,0.30798099189766726,1.4970466921458025,0.3084292471897549,1.641319295417827
227,0.0067559740749211,6.330424361929392,0.9498297358676054,0.9361051392144097,0.31140220171865707,0.3055278270790239,24.820744803376325,24.3525196174109,24.45613158198316,-3.8519767147767965,20.60415486720637,24.489023696627633,-4.2053635781145005,20.283660118513136,0.3068277475345861,1.4924636095295407,0.3072404135122032,1.629384747083165,0.30682774754319037,1.4924636095585728,0.3072404135271084,1.629384747169905
228,0.014552871779527,5.073698129514218,0.9389358878238424,0.9235829673535867,0.3067351265492895,0.30021383887577063,24.448749097765663,23.928960810333916,24.015310027345084,-3.8398936636338137,20.175416363711275,24.01685387139162,-4.204316003593964,19.81253786779766,0.3012971801093626,1.4877819835856956,0.3013165492475174,1.6289788601928905,0.30129718010505513,1.4877819835518857,0.30131654924666446,1.6289788602018267
229,0.0450515250298063,4.23575599887972,0.9162054950973074,0.8963392588883506,0.2971032906507555,0.28880065627511387,23.681030245727797,23.019257246384242,23.13343231711257,-3.76109682813375,19.372335488978827,23.100852107799557,-4.0321798913473055,19.068672216452256,0.2902331019445665,1.4572518380947344,0.2898243491455309,1.562284042846645,0.29023310194708374,1.4572518381149817,0.28982434915163713,1.5622840429003615
230,0.017873601335114,4.851235149314072,0.9337833808646606,0.9173605693178953,0.3045392732650388,0.2975893191358122,24.273725563271565,23.719769820875896,23.849780659117446,-3.8469921358138404,20.00278852330361,23.876060994897145,-4.099032377906838,19.77702861699031,0.2992204410701629,1.4905323147004468,0.2995501553671565,1.5881863031105536,0.2992204410722955,1.4905323147258076,0.29955015538070195,1.5881863031226053
231,0.0119880694049474,5.715575126764546,0.941993607048661,0.927056014073575,0.30804173896429476,0.3016833428527621,24.552894454255686,24.046089664912166,24.165312739090528,-3.8329742529134974,20.33233848617703,24.182521897345076,-4.165156969288245,20.01736492805684,0.3031791210048246,1.4851010305415495,0.3033950278928992,1.613806537509473,0.30317912100693545,1.4851010305290864,0.3033950279052815,1.6138065375754276
232,0.0174492248906999,4.937160449158951,0.9341454339262967,0.9177659464351269,0.30469332898677354,0.2977599787964351,24.28600478844587,23.733372486050303,23.881105964069597,-3.852510338666442,20.02859562540316,23.885644536424454,-4.174922736801843,19.71072179962262,0.2996134497815808,1.492670364215626,0.2996703909183258,1.6175903227481685,0.29961344977809357,1.4926703641973276,0.2996703909191027,1.6175903228022033
233,0.0137106087349738,5.339413002371099,0.9404631486944541,0.925380765576169,0.30738742313012046,0.3009741028142566,24.500741302315156,23.989558703014904,24.065177646353177,-3.825548253521469,20.239629392831716,24.072904673491777,-4.160156319799009,19.91274835369277,0.3019228215426315,1.4822237977134085,0.3020197651792049,1.6118690160914262,0.30192282153899913,1.4822237977439843,0.30201976517569323,1.6118690161501226
234,0.021742694034353,4.934627032802795,0.931314850376287,0.9144541542116537,0.30348986779907555,0.29636706110196,24.1900812437318,23.622348047443698,23.766316948766093,-3.763759559935775,20.00255738883032,23.77335650414941,-4.067531654595546,19.705824849553863,0.2981733015353539,1.458283524060336,0.298261620119782,1.5759812233042274,0.2981733015353539,1.458283524060336,0.2982616201197806,1.5759812233048398
235,0.0057551955981496,6.529582399200946,0.951350704489009,0.9377630096036637,0.31205645919648195,0.3062346293068231,24.87289330394301,24.40885627022144,24.514569293845597,-3.866036243351982,20.648533050493626,24.556445193191717,-4.2061556808475435,20.35028951234417,0.3075609097455318,1.49791102946983,0.3080862866976995,1.6296916504191954,0.3075609097560226,1.4979110294994882,0.30808628671186333,1.629691650463094
236,0.0075098914145882,6.207666281607033,0.9483211295936007,0.9343549165613085,0.31075390624810745,0.304782481706348,24.76907151287649,24.293110829729045,24.409475857050943,-3.872612466705542,20.5368633903454,24.429965216974963,-4.245029508861014,20.184935708113947,0.3062424026715787,1.5004590132117035,0.3064994631201144,1.644753468796926,0.30624240266956815,1.5004590132037372,0.3064994631263897,1.6447534687014578
237,0.0112679905194073,5.320077793438847,0.9414117695042898,0.9263249755286522,0.30779290919840946,0.30137375231721975,24.53306113231886,24.021413321476484,24.148896500972803,-3.9140181213299887,20.23487837964282,24.17293379075481,-4.20752592870417,19.965407862050647,0.3029731621291223,1.5165017978211417,0.3032747350682409,1.6302225583694447,0.3029731621264732,1.5165017978247854,0.3032747350707173,1.6302225584221577
238,0.0186829979419566,4.946245974765539,0.9331085456948853,0.9165348342464602,0.30425222398564017,0.29724183182801633,24.250845901950534,23.692072862596177,23.83662874634053,-3.847995820776772,19.98863292556376,23.881367285032287,-4.093950219933393,19.787417065098893,0.2990554365697747,1.4909211964080804,0.2996167283263538,1.5862172009080011,0.29905543656192174,1.4909211963590616,0.2996167283202566,1.58621720079874
239,0.0047745821687968,6.8110148035880504,0.9536225072998827,0.9403341339137454,0.3130349110000323,0.3073322954432818,24.950882163316162,24.49634727350267,24.596399982145865,-3.941410932045597,20.654989050100276,24.646000115587213,-4.255008781891115,20.390991333696103,0.3085875613108543,1.527115250648866,0.3092098468579453,1.6486199775922283,0.30858756130513065,1.527115250577593,0.30920984684942165,1.648619977602599
240,0.0347100410089503,4.2916701783032405,0.9226435597659034,0.9041735664765668,0.29981692978526636,0.2920620990523378,23.897324620251844,23.279215070758998,23.36598612150659,-3.808024406552994,19.5579617149536,23.343597290111312,-4.112238419006249,19.231358871105066,0.2931507326313175,1.4754341139131186,0.2928698413266598,1.5933030359535152,0.293150732631915,1.4754341139194724,0.2928698413211266,1.593303035922879
241,0.0196419841491791,4.8795813503608505,0.9322753725672597,0.9155588520034823,0.3038979979593034,0.2968313571481753,24.222611824754242,23.659355408383103,23.809778510093352,-3.8492415062553027,19.960537003838056,23.822965700536503,-4.1387074221364974,19.68425827840001,0.2987185722754003,1.4914038421723954,0.2988840193710056,1.6035585558793954,0.29871857228148724,1.491403842167397,0.29888401937611003,1.6035585558436831
242,0.0128292790886743,5.4036397524959785,0.9401500509407192,0.9248755672355485,0.30725364530694016,0.3007603716393717,24.490078355196662,23.97252296300065,24.098467546412135,-3.860697935197308,20.237769611214823,24.131615335475274,-4.150462655955935,19.98115267951934,0.3023404781542874,1.495842680866698,0.3027563518348775,1.608113167704986,0.30234047815116777,1.4958426808577368,0.30275635183166505,1.608113167702601
243,0.0065406990462594,6.430425061710053,0.949919915945931,0.9361432072867203,0.3114409752426329,0.305544048113846,24.82383530093357,24.353812537510837,24.46207319043925,-3.9034537859314304,20.558619404507823,24.508467589942455,-4.230171601741564,20.27829598820089,0.3069022912265515,1.5124086042977414,0.3074843574887512,1.6389967139327328,0.30690229122753604,1.512408604298347,0.3074843574874214,1.6389967139322568
244,0.0048725173371565,7.0692951261917365,0.95385700952609,0.9406114700996142,0.3131359927977943,0.30745080623357135,24.95893902833725,24.5057933405696,24.614882798893348,-3.848003024266284,20.766879774627068,24.63582741429532,-4.237544322007199,20.398283092288125,0.3088194475767469,1.4909239874285758,0.3090822196813712,1.641853303552678,0.3088194475796687,1.4909239874123479,0.3090822196833891,1.6418533035816558
245,0.0126994242989718,5.438891325648489,0.9417430931999873,0.926883964368604,0.30793459212207713,0.3016104675585959,24.544354166446244,24.04028103841888,24.131560312163007,-3.7947293280013352,20.336830984161672,24.134244527265956,-4.145259641591775,19.98898488567418,0.3027556615098803,1.470282883157214,0.3027893377955666,1.6060972392159638,0.30275566151901145,1.47028288316769,0.3027893378119438,1.6060972393258754
246,0.0080829657646092,6.33254938194923,0.9476441070497315,0.9335655861376493,0.31046317673453916,0.30444661784295907,24.745898513381746,24.266340334222452,24.38783817532858,-3.837455256008956,20.550382919319627,24.388388318534368,-4.193009259285699,20.19537905924868,0.3059709353251389,1.4868372129095546,0.3059778374470092,1.6245980174018095,0.305970935316776,1.4868372129068228,0.3059778374293509,1.6245980174419261
247,0.013118559036048,5.689577045449515,0.9413275218105966,0.926338025991701,0.3077568875134419,0.3013792778207432,24.530189973910108,24.0218537394058,24.12021861461983,-3.799582941764601,20.32063567285523,24.125157935826305,-4.132685406352637,19.992472529473677,0.3026133680527681,1.4721634350018284,0.3026753370029699,1.6012253020518357,0.3026133680526246,1.472163434997246,0.30267533701056193,1.601225302017109
248,0.0108771511713839,5.69695759643297,0.9427407712691557,0.9278752763151963,0.3083614115576697,0.302030470690745,24.5783744021077,24.073757971151394,24.203495796904868,-3.836562673760646,20.366933123144225,24.250992923587113,-4.120542009288804,20.130450914298308,0.3036581673979094,1.4864913783880207,0.30425406852583,1.596520294842339,0.30365816739745494,1.4864913783737992,0.3042540685329975,1.59652029482971
249,0.0039933747039506,7.467032864686936,0.9569337660523807,0.9442006241524253,0.31446366673754517,0.3089864575584371,25.06476312289655,24.628194561341626,24.704977036799832,-3.852355488487848,20.852621548311987,24.72089956828591,-4.229774458403017,20.49112510988289,0.3099497740141078,1.492610366901625,0.3101495388237852,1.6388428391758387,0.3099497740150862,1.4926103668739257,0.31014953881214624,1.6388428391452485
250,0.0109341423041479,5.451523122505405,0.9423657902893426,0.9274675626531526,0.3082009572291246,0.30185769607497687,24.565585167094476,24.059986730540974,24.170922607390096,-3.881641629999098,20.289280977391,24.20979393939439,-4.209792201481801,20.000001737912594,0.3032495026695843,1.5039573982326817,0.3037371841821966,1.6311006347183767,0.3032495026684038,1.50395739821321,0.3037371841846105,1.6311006348079182
251,0.0046270159443308,6.997075811581835,0.9540134412484731,0.9407435928117791,0.3132034310878572,0.3075072722251554,24.964314290870366,24.510294040819765,24.60640705786466,-3.9075478006187776,20.69885925724589,24.656520924106104,-4.2655672883044105,20.390953635801694,0.3087131105413985,1.5139948464768038,0.3093418414037414,1.6527109126522397,0.30871311054048506,1.5139948464623263,0.3093418413996114,1.6527109126384734
252,0.0206240759915086,5.027665928499435,0.9340626938326702,0.9178446733030943,0.3046581193795917,0.2977931272161851,24.28319835782443,23.73601462686597,23.824642073814218,-3.753844770500982,20.07079730331324,23.81643406228878,-4.086834181686128,19.72959988060265,0.298905051226968,1.454441999689015,0.2988020731382361,1.5834600637510394,0.2989050512220287,1.454441999670307,0.29880207312567086,1.583460063660343
253,0.0139454753021977,5.604208061291259,0.9397217765288577,0.9243947240872347,0.3070707000826126,0.3005570094858472,24.475496452111297,23.9563137002291,24.082710008525147,-3.7912147979331956,20.29149521059196,24.088632582340075,-4.124926601492593,19.96370598084748,0.302142783361865,1.468921164585247,0.3022170882443502,1.5982191224291409,0.3021427833539824,1.4689211645616644,0.3022170882362609,1.5982191224037974
254,0.009408088481363,5.947459371364747,0.9451907041545148,0.9307382532473801,0.30941070705787305,0.30324499180694897,24.662009956673906,24.17056306282138,24.282456659041436,-3.8616524087922923,20.42080425024915,24.310884802151985,-4.169752408399415,20.14113239375257,0.3046488139926718,1.49621249543523,0.305005474778862,1.615587058564265,0.30464881399307836,1.4962124953740705,0.30500547477798373,1.6155870584957799
255,0.0045675601296128,7.15240479103924,0.9545272986710621,0.9413556197954334,0.3134250056664569,0.3077689011144454,24.981975200266593,24.53114753465641,24.636966020531474,-3.891339602148674,20.745626418382805,24.65810230611393,-4.273454174257082,20.38464813185685,0.3090965046873868,1.507714915889512,0.3093616814948787,1.655766717800728,0.3090965046847335,1.50771491586775,0.30936168148979803,1.6557667178473938
256,0.0085190928234847,5.867244528836577,0.9464753852267648,0.9322601413591864,0.3099616032723722,0.30389152415688586,24.705919904252195,24.222095821345064,24.320875945791848,-3.916753947642499,20.404121998149357,24.355454159444843,-4.219687047836167,20.135767111608683,0.3051308241248138,1.5175618045438592,0.3055646439778577,1.6349344320643282,0.3051308241208704,1.517561804536246,0.30556464397054045,1.634934432121342
257,0.0083399756897668,6.170319799971654,0.9470989858007304,0.9329524664808165,0.3102291824712634,0.3041858517954988,24.727247675776336,24.245555614391716,24.362230325580562,-3.8315770887489786,20.530653236831583,24.390866971832708,-4.190617767191083,20.200249204641626,0.3056496580687156,1.4845596937613754,0.3060089347448749,1.623671424333373,0.3056496580731046,1.4845596937926337,0.30600893475229407,1.6236714243579238
258,0.0096028448139683,5.77714481758925,0.944889908788908,0.9304268745087785,0.3092817870973479,0.3031127901081956,24.65173421224244,24.160025742888443,24.275278567334414,-3.8424436309680643,20.43283493636635,24.29002788411253,-4.206199711466873,20.08382817264566,0.304558757325178,1.4887699785123676,0.3047438029293666,1.6297087102567591,0.3045587573199323,1.4887699784718877,0.3047438029375582,1.6297087102356946
259,0.0176208853897232,4.943872294035149,0.9357781994589701,0.9198492458509964,0.30538853267532584,0.2986377353809541,24.341416963583644,23.803335293196774,23.8970392045075,-3.8197631757772514,20.07727602873025,23.887384687625957,-4.144304239954555,19.743080447671403,0.2998133489462586,1.4799823464662027,0.2996922229350426,1.6057270650737978,0.29981334895077255,1.479982346474651,0.29969222295257203,1.6057270651292916
260,0.0130070278687206,5.447316192874398,0.9418352041240073,0.9270298769432137,0.3079739866844633,0.30167227139229913,24.54749416473216,24.045207198785608,24.122373331761956,-3.800153053476669,20.32222027828529,24.11011126809011,-4.1484808872567545,19.961630380833363,0.3026404012327736,1.4723843270389907,0.3024865608200351,1.6073453235862285,0.30264040123468483,1.4723843270768524,0.30248656080798936,1.6073453235912338
261,0.0056694146670736,6.55088475271009,0.9515281861919754,0.9379631195980462,0.3121328469832122,0.3063199942500104,24.878981898532455,24.41566040152916,24.51237776059205,-3.920955723123303,20.591422037468742,24.570490888882418,-4.243068225816444,20.327422663065978,0.3075334146689053,1.5191897990684515,0.3082625046394818,1.643993561926051,0.30753341466957745,1.51918979903768,0.30826250463156074,1.643993561856448
262,0.0026814010412757,7.7324376857960315,0.9590663799837587,0.9462289428474816,0.315385503212213,0.30985588806051184,25.13823937888284,24.69749372652789,24.797231488717546,-3.9542908807367154,20.842940607980832,24.830525874803232,-4.32815891220245,20.50236696260078,0.3111072025954458,1.5321056376988085,0.3115249154889986,1.6769622848297572,0.3111072025935186,1.5321056376848101,0.311524915503308,1.6769622848752854
263,0.0085332495731544,6.036582720210794,0.9465919257114028,0.9323687683263462,0.3100116010310695,0.30393769586758956,24.709905045020363,24.225776001646253,24.347320257198305,-3.84008340450383,20.50723685269448,24.356962530075883,-4.189195950792363,20.16776657928352,0.305462595667535,1.487855499436052,0.3055835680649161,1.6231205359475784,0.3054625956698286,1.487855499456369,0.30558356806441345,1.6231205359369747
264,0.0133832226990906,5.61638207492587,0.9398399520007042,0.92448410983805,0.3071211757748301,0.30059480843370595,24.479519687234202,23.959326517843945,24.092614039011547,-3.8169815327725587,20.27563250623899,24.11440822590424,-4.1459704861613,19.968437739742942,0.3022670397822015,1.4789045878849318,0.3025404706496801,1.6063726587552298,0.3022670397781681,1.4789045878790748,0.3025404706422548,1.6063726587619658
265,0.0121693796428871,5.462254633155659,0.940999700738812,0.9258711122615257,0.3076167403337891,0.3011816179713453,24.519019348391485,24.00609898670109,24.133191193502228,-3.8354806849245993,20.29771050857763,24.154133385276424,-4.170582591955531,19.9835507933209,0.3027761226218976,1.4860721575351212,0.3030388643195768,1.6159087164657733,0.30277612262041914,1.4860721575379432,0.3030388643188614,1.615908716422685
266,0.0290740815149945,4.4493019141864165,0.9237205496858623,0.905307849641402,0.30027198913659664,0.2925356725826507,23.93359575760226,23.3169619064482,23.482095699772493,-3.820051897607925,19.66204380216457,23.472583650111343,-4.128213030656969,19.344370619454377,0.2946074487209857,1.4800942128811538,0.2944881101100454,1.599492462403994,0.29460744871695055,1.4800942128871577,0.2944881101022046,1.5994924624048796
267,0.0155305060906011,5.258205339415283,0.9373155956788138,0.9215617489579857,0.30604380730719155,0.29936015401512384,24.393646537825255,23.86091667335712,23.9859411900251,-3.823718296035123,20.162222893989973,24.010552770167457,-4.138633088593777,19.87191968157368,0.3009287173305133,1.481514773449352,0.3012374953428098,1.6035297550543408,0.3009287173358674,1.481514773485167,0.3012374953562771,1.6035297551625163
268,0.0319856349815605,4.5426728545267565,0.9230707401366879,0.9045721852300767,0.29999738771299994,0.2922284864514961,23.911708269909106,23.292477209402243,23.445753670873152,-3.7700729972654,19.67568067360776,23.44001665930095,-4.055133005098108,19.384883654202845,0.294151499961034,1.460729690318134,0.2940795231509495,1.5711773175300174,0.2941514999610341,1.460729690318134,0.29407952315089764,1.5711773175320138
269,0.0070997411297067,6.294180000902705,0.9488422129848121,0.9349159799233954,0.3109777596631678,0.305021322025629,24.786914060096493,24.312147928956065,24.42965415977256,-3.8772871364598007,20.55236702331276,24.446970063188026,-4.253833992532994,20.19313607065504,0.3064955605821988,1.5022702324924524,0.3067128066999539,1.648164800810102,0.30649556058935357,1.5022702324984365,0.3067128067132978,1.6481648008625487
270,0.0235673569412535,4.890627927246321,0.9293165716946076,0.9120307816308213,0.30264160842118015,0.29534969979800635,24.122469552389827,23.541257852323376,23.679922051016923,-3.8100941849291106,19.86982786608782,23.696505119594363,-4.065549827166751,19.63095529242761,0.2970893871891297,1.4762360577292106,0.2972974391274246,1.5752133564304482,0.2970893871946295,1.4762360577222748,0.2972974391308534,1.5752133564254915
271,0.0146525180845618,4.972261827248131,0.9374860664625497,0.9217757818865548,0.30611650650669137,0.299450500214531,24.399441128448686,23.868117842607255,23.988351141159956,-3.8710678742911613,20.1172832668688,24.01762022697994,-4.156194372755757,19.861425854224183,0.3009589526878877,1.4998605547731634,0.3013261639798468,1.6103339440432871,0.30095895269433576,1.4998605547901849,0.3013261639913813,1.6103339440915851
272,0.0093240523097003,5.818199643147556,0.9454475156998986,0.9310882422277796,0.30952079578247343,0.3033936182328272,24.67078473130284,24.182409538432026,24.287513041459544,-3.868840018170878,20.418673023288665,24.296922507713663,-4.215991927689844,20.080930580023825,0.3047122515981991,1.498997363110027,0.3048303031930139,1.633502743152484,0.3047122516001304,1.4989973631220004,0.30483030320325977,1.6335027431575184
273,0.0064456321723957,6.650473086390879,0.9504101656882652,0.936699498127993,0.31165180149636884,0.3057811329824053,24.840639500174778,24.372709716101014,24.484447802012312,-3.856209229524211,20.6282385724881,24.50926908689313,-4.204515401191328,20.304753685701804,0.3071830041286681,1.4941035141045296,0.3074944131062231,1.629056117580442,0.307183004125387,1.494103514085142,0.30749441309755693,1.6290561175404472
274,0.0051521898195743,6.618629559087866,0.9527497859548626,0.9393749617352366,0.31265886259143605,0.3069225893374446,24.92090870284617,24.46369107954757,24.56148726774126,-3.919279989486704,20.64220727825456,24.596440770657907,-4.289949339110464,20.30649143154745,0.3081495447960521,1.5185405294448076,0.3085880730453955,1.6621578346479362,0.308149544792253,1.5185405294210301,0.3085880730247416,1.6621578345915795
275,0.0157910687205179,5.145795731432093,0.9379770409429217,0.9224514869156961,0.3063259333730675,0.29973580692355023,24.416133787577632,23.89085860993701,23.97468421063453,-3.823058997744967,20.151625212889563,23.9568706385773,-4.1406019921430826,19.816268646434217,0.3007874867512259,1.4812593257198503,0.3005639968598855,1.604292614519908,0.30078748675917955,1.4812593257538065,0.300563996881441,1.6042926145671672
