train,test,adjustment,method,method_label,Vcem_fraction,Vcem_percent,lnCn_profile,lnCn_predicted,lnCn_error
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0409117647058823,4.09117647058823,1.4518848538258151,1.4492440943302514,-0.0026407594955637492
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0426470588235294,4.26470588235294,1.4471186668303917,1.4446063248698628,-0.002512341960528852
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0443823529411764,4.43823529411764,1.4425732567879654,1.4404982165855849,-0.0020750402023805847
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0461176470588235,4.61176470588235,1.4391153873625462,1.4368809332419095,-0.0022344541206367197
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0478529411764705,4.78529411764705,1.435783389921552,1.433719988961914,-0.002063400959637862
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0495882352941176,4.9588235294117595,1.4330226705508875,1.4309846245645303,-0.002038045986357151
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0513235294117647,5.13235294117647,1.4306984767546147,1.4286472915635509,-0.0020511851910638423
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0530588235294117,5.30588235294117,1.4287072558768623,1.4266832222430788,-0.002024033633783562
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0547941176470588,5.47941176470588,1.4270866756533118,1.4250700691262295,-0.002016606527082354
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0565294117647058,5.65294117647058,1.4258110061153717,1.4237876008412131,-0.002023405274158563
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.0582647058823529,5.82647058823529,1.4248105442431371,1.4228174441490662,-0.001993100094070943
19A,BT2,adjusted,integrated_local_projection,integrated local projection slope,0.06,6.0,1.4240596884984424,1.4221428639098308,-0.001916824588611643
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.001,0.1,2.446163765578984,2.451189599668682,0.005025834089698034
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.002735294117647,0.27352941176469997,2.1370420626052784,2.1448920825055575,0.007850019900279115
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0044705882352941,0.44705882352941,1.9906839100431035,1.998778964475039,0.008095054431935589
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0062058823529411,0.62058823529411,1.895791744480548,1.9034836423011252,0.007691897820577109
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0079411764705882,0.7941176470588199,1.82649015017174,1.8335381650562816,0.0070480148845415425
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0096764705882352,0.96764705882352,1.7725341834816406,1.778839513637114,0.00630533015547341
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0114117647058823,1.14117647058823,1.728812023622644,1.7343372606896785,0.00552523706703445
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0131470588235294,1.31470588235294,1.6924034756334454,1.697141222021869,0.004737746388423503
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0148823529411764,1.48823529411764,1.6614832940549331,1.6654418763430423,0.0039585822881091914
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0166176470588235,1.6617647058823501,1.6348345490335496,1.6380308773824486,0.003196328348898936
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0183529411764705,1.8352941176470499,1.6116054227732353,1.6140611414151351,0.0024557186418998622
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0200882352941176,2.0088235294117602,1.5911765002221905,1.5929158296785872,0.0017393294563967654
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0218235294117647,2.18235294117647,1.5730833576170749,1.5741318192593086,0.0010484616422337112
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0235588235294117,2.3558823529411703,1.5569688866513365,1.5573525453387767,0.0003836586874401693
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0245927335748796,2.45927335748796,1.5481904618179994,1.5481904617062148,-1.1178458159122329e-10
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0252941176470588,2.52941176470588,1.5425526417205058,1.5422976468502367,-0.0002549948702690319
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0270294117647058,2.70294117647058,1.52961039033377,1.5287427061532548,-0.0008676841805153046
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0287647058823529,2.87647058823529,1.5179600935845543,1.516505304723554,-0.0014547888610003668
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0305,3.05,1.507451906680731,1.5054351701367843,-0.00201673654394674
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.032235294117647,3.2235294117647,1.497961085836606,1.4954070533775443,-0.002554032459061606
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0339705882352941,3.39705882352941,1.489382668536403,1.4863154760544497,-0.003067192481953418
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0357058823529411,3.5705882352941103,1.4816275194386608,1.4780707877171242,-0.003556731721536588
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0374411764705882,3.74411764705882,1.474619312137131,1.4705961597373143,-0.004023152399816654
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0391764705882353,3.9176470588235297,1.4682921970754268,1.463825260854143,-0.0044669362212836905
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0409117647058823,4.09117647058823,1.4625889766467386,1.4577004369210087,-0.00488853972572989
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0426470588235294,4.26470588235294,1.457459660689865,1.4521712690578716,-0.005288391631993461
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0443823529411764,4.43823529411764,1.4528603110821023,1.447193419572263,-0.005666891509839234
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0461176470588235,4.61176470588235,1.4487521087047477,1.4427276993709952,-0.0060244093337524784
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0478529411764705,4.78529411764705,1.445100571885276,1.4387393077374337,-0.006361264147842327
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0495882352941176,4.9588235294117595,1.4418750180975644,1.4351972076090536,-0.006677810488510794
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0513235294117647,5.13235294117647,1.4390479185364131,1.4320736083732304,-0.006974310163182729
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0530588235294117,5.30588235294117,1.436594553860075,1.4293435347172765,-0.007251019142798576
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0547941176470588,5.47941176470588,1.434492631879411,1.4269844649073695,-0.007508166972041375
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0565294117647058,5.65294117647058,1.4327219805829103,1.4249760255018298,-0.007745955081080558
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.0582647058823529,5.82647058823529,1.431264297841112,1.4232997322561787,-0.007964565584933414
BT2,19A,raw,factored_log_log,log contact + log HS (current),0.06,6.0,1.4301029235315392,1.421938769082829,-0.008164154448710326
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.001,0.1,2.446163765578984,2.4535783968136453,0.00741463123466124
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.002735294117647,0.27352941176469997,2.1370420626052784,2.1472949615470447,0.010252898941766286
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0044705882352941,0.44705882352941,1.9906839100431035,2.0011668165158163,0.010482906472712772
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0062058823529411,0.62058823529411,1.895791744480548,1.9058271024640496,0.010035357983501525
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0079411764705882,0.7941176470588199,1.82649015017174,1.8358076090928026,0.009317458921062505
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0096764705882352,0.96764705882352,1.7725341834816406,1.781005054475595,0.008470870993954493
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0114117647058823,1.14117647058823,1.728812023622644,1.7363687449222016,0.007556721299557534
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0131470588235294,1.31470588235294,1.6924034756334454,1.6990082263281412,0.0066047506946957935
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0148823529411764,1.48823529411764,1.6614832940549331,1.6671137038499955,0.005630409795062352
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0166176470588235,1.6617647058823501,1.6348345490335496,1.6394765539580751,0.004642004924525489
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0183529411764705,1.8352941176470499,1.6116054227732353,1.6152494118950727,0.0036439891218373877
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0200882352941176,2.0088235294117602,1.5911765002221905,1.5938151540239152,0.0026386538017246775
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0218235294117647,2.18235294117647,1.5730833576170749,1.5747103686439874,0.0016270110269125393
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0235588235294117,2.3558823529411703,1.5569688866513365,1.5575781981651062,0.0006093115137697502
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0245927335748796,2.45927335748796,1.5481904618179994,1.5481904617062145,-1.1178480363582821e-10
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0252941176470588,2.52941176470588,1.5425526417205058,1.5421379846906755,-0.00041465702983023434
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0270294117647058,2.70294117647058,1.52961039033377,1.5281650096168873,-0.001445380716882827
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0287647058823529,2.87647058823529,1.5179600935845543,1.5154765492454518,-0.0024835443391024725
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0305,3.05,1.507451906680731,1.503922021688454,-0.0035298849922771325
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.032235294117647,3.2235294117647,1.497961085836606,1.4933758640966024,-0.004585221740003531
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0339705882352941,3.39705882352941,1.489382668536403,1.4837322797916195,-0.00565038874478363
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0357058823529411,3.5705882352941103,1.4816275194386608,1.4749012954985834,-0.0067262239400773804
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0374411764705882,3.74411764705882,1.474619312137131,1.4668057551403788,-0.007813556996752125
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0391764705882353,3.9176470588235297,1.4682921970754268,1.4593789952942042,-0.008913201781222568
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0409117647058823,4.09117647058823,1.4625889766467386,1.4525630248475851,-0.010025951799153443
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0426470588235294,4.26470588235294,1.457459660689865,1.4463070830575755,-0.011152577632289606
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0443823529411764,4.43823529411764,1.4528603110821023,1.4405664853764155,-0.012293825705686823
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0461176470588235,4.61176470588235,1.4487521087047477,1.4353016907655556,-0.013450417939192105
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0478529411764705,4.78529411764705,1.445100571885276,1.4304775413728459,-0.01462303051243019
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0495882352941176,4.9588235294117595,1.4418750180975644,1.4260626377075352,-0.01581238039002919
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0513235294117647,5.13235294117647,1.4390479185364131,1.4220288213309575,-0.01701909720545558
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0530588235294117,5.30588235294117,1.436594553860075,1.4183507435988472,-0.0182438102612279
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0547941176470588,5.47941176470588,1.434492631879411,1.415005503829838,-0.019487128049572977
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0565294117647058,5.65294117647058,1.4327219805829103,1.4119723439055356,-0.020749636677374728
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.0582647058823529,5.82647058823529,1.431264297841112,1.4092323890595,-0.022031908781612097
BT2,19A,raw,log_linear_hs,log contact + linear HS,0.06,6.0,1.4301029235315392,1.406768426717906,-0.02333449681363331
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.001,0.1,2.446163765578984,2.448708267057754,0.002544501478769945
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.002735294117647,0.27352941176469997,2.1370420626052784,2.142396708261826,0.005354645656547419
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0044705882352941,0.44705882352941,1.9906839100431035,1.9962986618095113,0.0056147517664077995
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0062058823529411,0.62058823529411,1.895791744480548,1.901048038129952,0.0052562936494038315
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0079411764705882,0.7941176470588199,1.82649015017174,1.8311774102360894,0.0046872600643492746
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0096764705882352,0.96764705882352,1.7725341834816406,1.7765842934430696,0.00405010996142896
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0114117647058823,1.14117647058823,1.728812023622644,1.73221880554306,0.003406781920415991
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0131470588235294,1.31470588235294,1.6924034756334454,1.6951913184741385,0.002787842840693111
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0148823529411764,1.48823529411764,1.6614832940549331,1.6636928783236415,0.002209584268708431
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0166176470588235,1.6617647058823501,1.6348345490335496,1.6365157177177705,0.0016811686842208573
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0183529411764705,1.8352941176470499,1.6116054227732353,1.6128133436263783,0.0012079208531430297
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0200882352941176,2.0088235294117602,1.5911765002221905,1.5919695200664414,0.0007930198442509528
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0218235294117647,2.18235294117647,1.5730833576170749,1.5735217392836902,0.0004383816666153617
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0235588235294117,2.3558823529411703,1.5569688866513365,1.557114064302099,0.0001451776507626068
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0245927335748796,2.45927335748796,1.5481904618179994,1.5481904617062145,-1.1178480363582821e-10
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0252941176470588,2.52941176470588,1.5425526417205058,1.5424667748929939,-8.586682751188235e-05
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0270294117647058,2.70294117647058,1.52961039033377,1.5293561075709756,-0.0002542827627944888
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0287647058823529,2.87647058823529,1.5179600935845543,1.5176003116145012,-0.0003597819700531524
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0305,3.05,1.507451906680731,1.5070497963900844,-0.00040211029064662895
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.032235294117647,3.2235294117647,1.497961085836606,1.497580009011759,-0.0003810768248468932
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0339705882352941,3.39705882352941,1.489382668536403,1.4890861819169499,-0.00029648661945325117
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0357058823529411,3.5705882352941103,1.4816275194386608,1.481479390554974,-0.00014812888368687105
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0374411764705882,3.74411764705882,1.474619312137131,1.4746835476507436,6.423551361267599e-05
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0391764705882353,3.9176470588235297,1.4682921970754268,1.4686330791440712,0.0003408820686443548
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0409117647058823,4.09117647058823,1.4625889766467386,1.4632711043424789,0.0006821276957402755
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0426470588235294,4.26470588235294,1.457459660689865,1.4585479944916697,0.0010883338018046196
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0443823529411764,4.43823529411764,1.4528603110821023,1.4544202191274218,0.0015599080453194691
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0461176470588235,4.61176470588235,1.4487521087047477,1.4508494139313373,0.002097305226589574
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0478529411764705,4.78529411764705,1.445100571885276,1.447801620965767,0.002701049080490847
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0495882352941176,4.9588235294117595,1.4418750180975644,1.4452466644231214,0.003371646325557087
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0513235294117647,5.13235294117647,1.4390479185364131,1.4431576339080172,0.004109715371604095
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0530588235294117,5.30588235294117,1.436594553860075,1.441510453788799,0.004915899928723988
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0547941176470588,5.47941176470588,1.434492631879411,1.4402835219936279,0.005790890114216962
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0565294117647058,5.65294117647058,1.4327219805829103,1.4394574052571556,0.006735424674245261
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.0582647058823529,5.82647058823529,1.431264297841112,1.4390145805758205,0.007750282734708458
BT2,19A,raw,log_reciprocal_hs,log contact + reciprocal HS,0.06,6.0,1.4301029235315392,1.4389392147352185,0.008836291203679236
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.001,0.1,2.446163765578984,4.163120461351503,1.7169566957725189
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.002735294117647,0.27352941176469997,2.1370420626052784,3.970597194469609,1.8335551318643306
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0044705882352941,0.44705882352941,1.9906839100431035,3.7781030364849384,1.7874191264418349
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0062058823529411,0.62058823529411,1.895791744480548,3.5856382433774217,1.6898464988968736
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0079411764705882,0.7941176470588199,1.82649015017174,3.393203074518444,1.566712924346704
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0096764705882352,0.96764705882352,1.7725341834816406,3.200797792731114,1.4282636092494736
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0114117647058823,1.14117647058823,1.728812023622644,3.0084226643516914,1.2796106407290473
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0131470588235294,1.31470588235294,1.6924034756334454,2.8160779592925618,1.1236744836591164
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0148823529411764,1.48823529411764,1.6614832940549331,2.623763951106511,0.9622806570515781
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0166176470588235,1.6617647058823501,1.6348345490335496,2.4314809170524567,0.7966463680189071
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0183529411764705,1.8352941176470499,1.6116054227732353,2.2392291381627767,0.6276237153895414
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0200882352941176,2.0088235294117602,1.5911765002221905,2.0470088993120052,0.45583239908981477
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0218235294117647,2.18235294117647,1.5730833576170749,1.854820489287273,0.2817371316701982
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0235588235294117,2.3558823529411703,1.5569688866513365,1.6626642008602524,0.10569531420891587
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0245927335748796,2.45927335748796,1.5481904618179994,1.548190461706219,-1.1178036274372971e-10
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0252941176470588,2.52941176470588,1.5425526417205058,1.470540330860763,-0.0720123108597428
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0270294117647058,2.70294117647058,1.52961039033377,1.2784491802521991,-0.251161210081571
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0287647058823529,2.87647058823529,1.5179600935845543,1.0863910542085526,-0.43156903937600166
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0305,3.05,1.507451906680731,0.8943662621934001,-0.6130856444873309
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.032235294117647,3.2235294117647,1.497961085836606,0.7023751180406421,-0.7955859677959638
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0339705882352941,3.39705882352941,1.489382668536403,0.5104179400371498,-0.9789647284992533
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0357058823529411,3.5705882352941103,1.4816275194386608,0.31849505100749065,-1.1631324684311701
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0374411764705882,3.74411764705882,1.474619312137131,0.12660677840050472,-1.3480125337366262
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0391764705882353,3.9176470588235297,1.4682921970754268,-0.06524654562187227,-1.533538742697299
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0409117647058823,4.09117647058823,1.4625889766467386,-0.2570645840937571,-1.7196535607404957
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0426470588235294,4.26470588235294,1.457459660689865,-0.448846995152266,-1.906306655842131
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0443823529411764,4.43823529411764,1.4528603110821023,-0.6405934319420847,-2.0934537430241873
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0461176470588235,4.61176470588235,1.4487521087047477,-0.8323035425178729,-2.2810556512226206
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0478529411764705,4.78529411764705,1.445100571885276,-1.023976969744095,-2.469077541629371
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0495882352941176,4.9588235294117595,1.4418750180975644,-1.2156133511925438,-2.657488369290108
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0513235294117647,5.13235294117647,1.4390479185364131,-1.4072123190371713,-2.8462602375735844
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0530588235294117,5.30588235294117,1.436594553860075,-1.5987734999463852,-3.0353680538064602
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0547941176470588,5.47941176470588,1.434492631879411,-1.7902965149726633,-3.224789146852074
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0565294117647058,5.65294117647058,1.4327219805829103,-1.9817809794392707,-3.414502960022181
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.0582647058823529,5.82647058823529,1.431264297841112,-2.1732265028242663,-3.6044908006653786
BT2,19A,raw,linear_contact_log_hs,linear contact + log HS,0.06,6.0,1.4301029235315392,-2.364632688641403,-3.794735612172942
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.001,0.1,2.446163765578984,2.263657737049218,-0.18250602852976616
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.002735294117647,0.27352941176469997,2.1370420626052784,1.735679368001077,-0.4013626946042015
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0044705882352941,0.44705882352941,1.9906839100431035,1.6227700774026805,-0.367913832640423
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0062058823529411,0.62058823529411,1.895791744480548,1.5767686301875268,-0.3190231142930213
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0079411764705882,0.7941176470588199,1.82649015017174,1.553832727595243,-0.27265742257649705
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0096764705882352,0.96764705882352,1.7725341834816406,1.5415694473235233,-0.2309647361581173
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0114117647058823,1.14117647058823,1.728812023622644,1.5351239934945757,-0.19368803012806834
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0131470588235294,1.31470588235294,1.6924034756334454,1.532204872872746,-0.16019860276069942
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0148823529411764,1.48823529411764,1.6614832940549331,1.5315894814417028,-0.1298938126132303
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0166176470588235,1.6617647058823501,1.6348345490335496,1.5325660137697017,-0.10226853526384794
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0183529411764705,1.8352941176470499,1.6116054227732353,1.5346919815237372,-0.07691344124949806
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0200882352941176,2.0088235294117602,1.5911765002221905,1.537677892263116,-0.05349860795907446
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0218235294117647,2.18235294117647,1.5730833576170749,1.541326423829517,-0.03175693378755784
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0235588235294117,2.3558823529411703,1.5569688866513365,1.5454984805000012,-0.011470406151335322
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0245927335748796,2.45927335748796,1.5481904618179994,1.548190461706214,-1.1178524772503806e-10
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0252941176470588,2.52941176470588,1.5425526417205058,1.5500932214060041,0.007540579685498372
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0270294117647058,2.70294117647058,1.52961039033377,1.5550357820614846,0.02542539172771452
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0287647058823529,2.87647058823529,1.5179600935845543,1.560269440274949,0.04230934669039477
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0305,3.05,1.507451906680731,1.5657504564070013,0.05829854972627024
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.032235294117647,3.2235294117647,1.497961085836606,1.5714445802143897,0.07348349437778379
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0339705882352941,3.39705882352941,1.489382668536403,1.5773246283503353,0.08794195981393216
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0357058823529411,3.5705882352941103,1.4816275194386608,1.583368768287049,0.1017412488483882
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0374411764705882,3.74411764705882,1.474619312137131,1.5895592794762459,0.11493996733911493
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0391764705882353,3.9176470588235297,1.4682921970754268,1.59588164377589,0.12758944670046324
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0409117647058823,4.09117647058823,1.4625889766467386,1.6023238673818514,0.1397348907351128
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0426470588235294,4.26470588235294,1.457459660689865,1.608875968326152,0.15141630763628688
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0443823529411764,4.43823529411764,1.4528603110821023,1.6155295842283537,0.16266927314625135
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0461176470588235,4.61176470588235,1.4487521087047477,1.6222776686269345,0.17352555992218677
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0478529411764705,4.78529411764705,1.445100571885276,1.6291142534060428,0.1840136815207667
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0495882352941176,4.9588235294117595,1.4418750180975644,1.6360342611276653,0.1941592430301009
BT2,19A,raw,reciprocal_contact_log_hs,reciprocal contact + log HS,0.0513235294117647,5.13235294117647,1.4390479185364131,1.6430333554584398,0.20398543692202664
